participant,video,Pupil_size
F8mDn,HN_2_L,-0.43545567579430466
F8mDn,HN_3_H,0.22276006731683573
F8mDn,HN_3_L,-0.27735664535108384
F8mDn,HN_4,0.13496934660583104
F8mDn,HN_5,0.13156522749053723
F8mDn,HN_6,0.016116723676452782
F8mDn,HN_7,-0.048376579865484715
F8mDn,HN_9,0.05852085354590697
F8mDn,HP_1_L,-0.05053638461979659
F8mDn,HP_1_H,0.034800249484645995
F8mDn,HP_2,0.06484252051083761
F8mDn,HP_3_L,-0.04712493994794231
F8mDn,HP_3_H,0.2919092037826201
F8mDn,HP_4,0.018364416504740966
F8mDn,HP_5,0.2372562960136766
F8mDn,HP_6,0.048822997321852135
F8mDn,HP_7_H,0.03621324459026809
F8mDn,HP_7_L,-0.061636380216522735
F8mDn,HP_9,0.010605109111815114
F8mDn,LN_1,-0.2908393452315168
F8mDn,LN_2,-0.1941067156575622
F8mDn,LN_3,0.039213286736982766
F8mDn,LN_4,-0.1261260567120246
F8mDn,LN_5,-0.008312634639960237
F8mDn,LN_6,-0.1355903919774759
F8mDn,LN_7_N,0.0907197257690684
F8mDn,LN_7_P,-0.48706727089773016
F8mDn,LN_9,-0.40144421063061975
F8mDn,LP_1,0.09706766162212688
F8mDn,LP_2,0.04251309640403855
F8mDn,LP_3,-0.014109688079144256
F8mDn,LP_4,0.15042543604040892
F8mDn,LP_5,0.03268210120635606
F8mDn,LP_6,0.015947407780237288
F8mDn,LP_7,0.02749473426621618
F8mDn,LP_9,0.08433444068228191
KoG5ii,HN_1,-1.0610026341950629e-05
KoG5ii,HN_2_H,0.04795832213635087
KoG5ii,HN_2_L,-0.10464579312660494
KoG5ii,HN_3_H,0.09965228748940946
KoG5ii,HN_3_L,-0.09470875137570367
KoG5ii,HN_4,0.11031031979121098
KoG5ii,HN_5,0.02769459343765801
KoG5ii,HN_6,0.015310964682822004
KoG5ii,HN_7,-0.01562026924032267
KoG5ii,HN_9,0.015061053586095774
KoG5ii,HP_1_L,0.0037536636259032363
KoG5ii,HP_1_H,0.005414157847467571
KoG5ii,HP_2,-0.00865043890025996
KoG5ii,HP_3_L,-0.007176635441749735
KoG5ii,HP_3_H,0.04379448276933262
KoG5ii,HP_4,-0.014248185812173908
KoG5ii,HP_5,0.1015844472056271
KoG5ii,HP_6,-0.01835011316898072
KoG5ii,HP_7_H,0.03287986659078568
KoG5ii,HP_7_L,-0.06000075941328609
KoG5ii,HP_9,0.007702966368579034
KoG5ii,LN_1,-0.12255865849528913
KoG5ii,LN_2,-0.16044239868230825
KoG5ii,LN_3,-0.03947605029459744
KoG5ii,LN_4,-0.146058332102315
KoG5ii,LN_5,0.07883803193948635
KoG5ii,LN_6,-0.01901085741942632
KoG5ii,LN_7_N,-0.07711970027583437
KoG5ii,LN_7_P,-0.12348666195206137
KoG5ii,LN_9,-0.4091417769561936
KoG5ii,LP_1,0.11370192918971833
KoG5ii,LP_2,0.05006487715221519
KoG5ii,LP_3,-0.014981280777248251
KoG5ii,LP_4,0.036203494015787374
KoG5ii,LP_5,0.03487042973232901
KoG5ii,LP_6,-0.07917767401947273
KoG5ii,LP_7,0.013654627857078161
KoG5ii,LP_9,0.038154941670941245
M4t7k,HN_1,0.00789903497669009
M4t7k,HN_2_H,0.17255390237890111
M4t7k,HN_2_L,-0.31808105917688767
M4t7k,HN_3_H,-0.17729815171901553
M4t7k,HN_3_L,-0.09618261711971332
M4t7k,HN_4,0.19856959400189877
M4t7k,HN_5,0.1355684477749053
M4t7k,HN_6,0.0785686044808509
M4t7k,HN_7,-0.03544443188595592
M4t7k,HN_9,0.07824463495984002
M4t7k,HP_1_L,0.04122327669136183
M4t7k,HP_1_H,0.08992325439275106
M4t7k,HP_2,0.027227242876087132
M4t7k,HP_3_L,-0.011974445777489962
M4t7k,HP_3_H,0.1924599717392832
M4t7k,HP_4,0.3657297396535082
M4t7k,HP_5,0.05644068340193442
M4t7k,HP_6,0.06272012094587787
M4t7k,HP_7_H,0.06564701825621633
M4t7k,HP_7_L,-0.12401265713976706
M4t7k,HP_9,0.005452779004959218
M4t7k,LN_1,-0.34963333082153536
M4t7k,LN_2,-0.18055024749886162
M4t7k,LN_3,-0.020624614731193702
M4t7k,LN_4,-0.12378466088386908
M4t7k,LN_5,-0.09671376935373832
M4t7k,LN_6,-0.20227878742240346
M4t7k,LN_7_N,-0.0828407217099123
M4t7k,LN_7_P,-0.3357725968414398
M4t7k,LN_9,-0.45164895508365177
M4t7k,LP_1,0.09057580251836939
M4t7k,LP_2,0.059616630049322605
M4t7k,LP_3,0.03395250997406585
M4t7k,LP_4,-0.009796430074947793
M4t7k,LP_5,0.0739968823294408
M4t7k,LP_6,-0.04124923447838569
M4t7k,LP_7,0.054064993645764226
M4t7k,LP_9,0.06676595953773212
yb3T2,HN_1,-0.06599339710343788
yb3T2,HN_2_H,0.1908367344782329
yb3T2,HN_2_L,-0.41174867458683195
yb3T2,HN_3_H,0.16478524050147225
yb3T2,HN_3_L,-0.18825203437247318
yb3T2,HN_4,0.17900291679338132
yb3T2,HN_5,0.220479717811914
yb3T2,HN_6,0.07601286111777394
yb3T2,HN_7,-0.0811577509826158
yb3T2,HN_9,0.07454146947247509
yb3T2,HP_1_L,0.07365571024443085
yb3T2,HP_1_H,0.05385480710899149
yb3T2,HP_2,0.13947400672165866
yb3T2,HP_3_L,-0.06796777827234024
yb3T2,HP_3_H,0.38477548988434407
yb3T2,HP_4,0.11689030433471181
yb3T2,HP_5,0.28181198731817414
yb3T2,HP_6,0.23041819190927892
yb3T2,HP_7_H,0.04502283690625486
yb3T2,HP_7_L,-0.05892050323977305
yb3T2,HP_9,0.008313744581391447
yb3T2,LN_1,0.03124378258434035
yb3T2,LN_2,-0.3476347733858267
yb3T2,LN_3,-0.056381466073847086
yb3T2,LN_4,-0.2183896862793624
yb3T2,LN_5,-0.03159127095284653
yb3T2,LN_6,0.05360244520390989
yb3T2,LN_7_N,-0.12879557604276126
yb3T2,LN_7_P,-0.40465429640987605
yb3T2,LN_9,-0.24888209660099658
yb3T2,LP_1,0.04608046824533574
yb3T2,LP_2,0.13002039572946522
yb3T2,LP_3,-0.06215430102661479
yb3T2,LP_4,0.09219645746245764
yb3T2,LP_5,0.03990175625986758
yb3T2,LP_6,0.09789490402228429
yb3T2,LP_7,0.08282757266788288
yb3T2,LP_9,0.13322222448233045
O1pGR,HN_1,0.003482486584321265
O1pGR,HN_2_H,0.13187066177400286
O1pGR,HN_2_L,-0.3624823403556796
O1pGR,HN_3_H,0.009268491004389645
O1pGR,HN_3_L,-0.20974561154679439
O1pGR,HN_4,0.195364151165192
O1pGR,HN_5,0.08941550962221712
O1pGR,HN_6,0.056607022100251925
O1pGR,HN_7,-0.10623730708730861
O1pGR,HN_9,0.02852401626236567
O1pGR,HP_1_L,-0.07361677100382913
O1pGR,HP_1_H,0.07912433083212989
O1pGR,HP_2,0.09001983951094061
O1pGR,HP_3_L,-0.02574358031336388
O1pGR,HP_3_H,0.15146071622244595
O1pGR,HP_4,0.1435063808619521
O1pGR,HP_5,0.24420893236850816
O1pGR,HP_6,0.062227107041946894
O1pGR,HP_7_H,0.06263295849723338
O1pGR,HP_7_L,-0.17124153008647003
O1pGR,HP_9,0.017218556129715346
O1pGR,LN_1,-0.19467148059391803
O1pGR,LN_2,-0.14640436018674396
O1pGR,LN_3,-0.016908654148851454
O1pGR,LN_4,-0.20646410851418295
O1pGR,LN_5,-0.0353718005845689
O1pGR,LN_6,0.039401116792167734
O1pGR,LN_7_N,0.05929621935750351
O1pGR,LN_7_P,-0.3764782361682082
O1pGR,LN_9,-0.5653409867637267
O1pGR,LP_1,0.038115958857161125
O1pGR,LP_2,0.008576355880617115
O1pGR,LP_3,0.03102670950086317
O1pGR,LP_4,0.09131748261184303
O1pGR,LP_5,0.007873630959925215
O1pGR,LP_6,-0.16381346564166188
O1pGR,LP_7,0.05678186383393147
O1pGR,LP_9,0.17809892848238107
VckNZ,HN_1,-0.0012462075169961118
VckNZ,HN_2_H,0.10087209640332695
VckNZ,HN_2_L,-0.23788541589459378
VckNZ,HN_3_H,0.09586076448500513
VckNZ,HN_3_L,-0.0971739904775264
VckNZ,HN_4,0.10919762371481223
VckNZ,HN_5,0.07429973303126536
VckNZ,HN_6,0.06638913785584766
VckNZ,HN_7,-0.06465527497059353
VckNZ,HN_9,0.01942334899065523
VckNZ,HP_1_L,-0.11124327795171807
VckNZ,HP_1_H,-0.061477774483713166
VckNZ,HP_2,0.11416331065972551
VckNZ,HP_3_L,-0.004071184285103779
VckNZ,HP_3_H,0.02702855424292183
VckNZ,HP_4,0.0029305753290582714
VckNZ,HP_5,0.13236970449430085
VckNZ,HP_6,0.06412420567993893
VckNZ,HP_7_H,0.0699428937489679
VckNZ,HP_7_L,-0.11260974792285472
VckNZ,HP_9,-0.00795899830506519
VckNZ,LN_1,-0.03260891032590019
VckNZ,LN_2,-0.015295242665821274
VckNZ,LN_3,0.00584161231982927
VckNZ,LN_4,-0.03148404394941773
VckNZ,LN_5,-0.17832267369998256
VckNZ,LN_6,0.08742835087540524
VckNZ,LN_7_N,0.1517999949404385
VckNZ,LN_7_P,-0.27669194731391045
VckNZ,LN_9,-0.3483320000464807
VckNZ,LP_1,0.07767499183485205
VckNZ,LP_2,-0.012324799371537853
VckNZ,LP_3,-0.0007794824714388859
VckNZ,LP_4,0.03655748231216149
VckNZ,LP_5,0.0185656128181666
VckNZ,LP_6,-0.13525294565567192
VckNZ,LP_7,0.011957085462558581
VckNZ,LP_9,0.006941437690208385
G4Egk,HN_1,0.002322348852949574
G4Egk,HN_2_H,0.19855902310568663
G4Egk,HN_2_L,-0.42782671367135894
G4Egk,HN_3_H,0.04698534977713642
G4Egk,HN_3_L,-0.10224633232639269
G4Egk,HN_4,0.1196063358088213
G4Egk,HN_5,0.21401213472826175
G4Egk,HN_6,0.01797161094829791
G4Egk,HN_7,-0.040477252201590375
G4Egk,HN_9,0.047929028782303984
G4Egk,HP_1_L,-0.10864419158658878
G4Egk,HP_1_H,0.08363407960211955
G4Egk,HP_2,0.03282588258091401
G4Egk,HP_3_L,0.0010734808720123112
G4Egk,HP_3_H,-0.0619081209276553
G4Egk,HP_4,0.025647100432272474
G4Egk,HP_5,0.10912489361122946
G4Egk,HP_6,0.07304141322825508
G4Egk,HP_7_H,0.07277677073251532
G4Egk,HP_7_L,-0.12908694458959635
G4Egk,HP_9,-0.008558177800324085
G4Egk,LN_1,-0.08594044029864367
G4Egk,LN_2,-0.17203443051009204
G4Egk,LN_3,-0.014300412619505654
G4Egk,LN_4,-0.0898440109502352
G4Egk,LN_5,-0.054468376336968216
G4Egk,LN_6,-0.16398554645170416
G4Egk,LN_7_N,0.19108414241634364
G4Egk,LN_7_P,-0.4081256869163754
G4Egk,LN_9,-0.23813531561511603
G4Egk,LP_1,0.029886764671790633
G4Egk,LP_2,0.03296209160692953
G4Egk,LP_3,0.0502427587235843
G4Egk,LP_4,0.026599665281959783
G4Egk,LP_5,0.0440971717549008
G4Egk,LP_6,-0.044023872800028396
G4Egk,LP_7,-0.013913615077310038
G4Egk,LP_9,0.04472801816358807
urJvc,HN_1,0.008461869135581779
urJvc,HN_2_H,0.17527718863633002
urJvc,HN_2_L,-0.3741920356427837
urJvc,HN_3_H,0.1910344819432268
urJvc,HN_3_L,-0.19506422378358845
urJvc,HN_4,0.11204178802724929
urJvc,HN_5,0.08841637397190905
urJvc,HN_6,-0.02163314981776354
urJvc,HN_7,-0.08514989632204939
urJvc,HN_9,-0.012108716750104165
urJvc,HP_1_L,0.019876498774574092
urJvc,HP_1_H,0.05210417978173476
urJvc,HP_2,0.001295590249344336
urJvc,HP_3_L,-0.034751262560964946
urJvc,HP_3_H,0.2007677908003216
urJvc,HP_4,0.028770462473408198
urJvc,HP_5,0.12267744632361754
urJvc,HP_6,0.03412482902926861
urJvc,HP_7_H,0.03741041176611315
urJvc,HP_7_L,-0.05536810067463582
urJvc,HP_9,0.0016970952701473863
urJvc,LN_1,-0.045272544744011434
urJvc,LN_2,-0.10290190149958445
urJvc,LN_3,-0.013912582138608354
urJvc,LN_4,-0.06024098411895373
urJvc,LN_5,-0.019527273031496595
urJvc,LN_6,0.004903856866682155
urJvc,LN_7_N,-0.003480944131341701
urJvc,LN_7_P,-0.2887373583421695
urJvc,LN_9,-0.17069676653375998
urJvc,LP_1,0.1408282024260421
urJvc,LP_2,0.037777345833055254
urJvc,LP_3,-0.034435970109550684
urJvc,LP_4,0.08832363972642954
urJvc,LP_5,0.03887277237150011
urJvc,LP_6,-0.10358964442100449
urJvc,LP_7,0.022711240924405462
urJvc,LP_9,0.06783464173084486
Fjil72,HN_1,0.005353845972861926
Fjil72,HN_2_H,0.4371483378707888
Fjil72,HN_2_L,-0.9466394931557129
Fjil72,HN_3_H,-0.04539013494330124
Fjil72,HN_3_L,-0.330870675385996
Fjil72,HN_4,0.2641138327776664
Fjil72,HN_5,0.28359315317334843
Fjil72,HN_6,0.054919949861130135
Fjil72,HN_7,-0.2091247193063852
Fjil72,HN_9,0.020693139382782277
Fjil72,HP_1_L,-0.044194715569277676
Fjil72,HP_1_H,0.14977427833157897
Fjil72,HP_2,0.05730757963003974
Fjil72,HP_3_L,-0.04903088379681719
Fjil72,HP_3_H,0.2823772081464906
Fjil72,HP_4,0.17202972258553872
Fjil72,HP_5,0.3845072318060794
Fjil72,HP_6,0.09725649405026537
Fjil72,HP_7_H,0.13733283331256896
Fjil72,HP_7_L,-0.19828583866939997
Fjil72,HP_9,0.0017241997476529214
Fjil72,LN_1,-0.29364487569142117
Fjil72,LN_2,-0.33977229075843773
Fjil72,LN_3,-0.08720166575931865
Fjil72,LN_4,-0.06588033267246463
Fjil72,LN_5,0.03041867761328554
Fjil72,LN_6,-0.11378128088138961
Fjil72,LN_7_N,0.10311663500122403
Fjil72,LN_7_P,-0.5565681901510935
Fjil72,LN_9,-1.0315391062793005
Fjil72,LP_1,0.029576977308608754
Fjil72,LP_2,0.0072849210984191615
Fjil72,LP_3,-0.0005576853465019127
Fjil72,LP_4,0.21796560766685857
Fjil72,LP_5,0.09711251007440502
Fjil72,LP_6,-0.08546713619116053
Fjil72,LP_7,0.025093899609666792
Fjil72,LP_9,0.1173345117434117
Pi9803,HN_1,0.003029912914686239
Pi9803,HN_2_H,0.18785354459995363
Pi9803,HN_2_L,-0.3920838952785455
Pi9803,HN_3_H,-0.08309370756118328
Pi9803,HN_3_L,0.015227388344582149
Pi9803,HN_4,0.12941405176344833
Pi9803,HN_5,0.025385412458067247
Pi9803,HN_6,0.0026757487427975235
Pi9803,HN_7,0.019793334018957776
Pi9803,HN_9,0.01498310978195505
Pi9803,HP_1_L,-0.08513920426130195
Pi9803,HP_1_H,0.06935794199738199
Pi9803,HP_2,0.011517053539589206
Pi9803,HP_3_L,-0.027990654526743874
Pi9803,HP_3_H,0.16396613164063734
Pi9803,HP_4,0.03127933176561326
Pi9803,HP_5,0.04197392940473188
Pi9803,HP_6,0.017365288842652316
Pi9803,HP_7_H,0.014621819609457631
Pi9803,HP_7_L,-0.02962958138976246
Pi9803,HP_9,1.1947235794451672e-05
Pi9803,LN_1,-0.068918224650516
Pi9803,LN_2,-0.08586944287833775
Pi9803,LN_3,0.0007327071095906135
Pi9803,LN_4,-0.04661776395685813
Pi9803,LN_5,-0.019359008164764102
Pi9803,LN_6,-0.00018921876606325938
Pi9803,LN_7_N,-0.020972107669281037
Pi9803,LN_7_P,-0.1819590489872751
Pi9803,LN_9,-0.07567768583373624
Pi9803,LP_1,0.038223172984701126
Pi9803,LP_2,0.009019433098115481
Pi9803,LP_3,0.03319755316316009
Pi9803,LP_4,-0.076048943658523
Pi9803,LP_5,0.012455484017722007
Pi9803,LP_6,-0.051495566962638684
Pi9803,LP_7,0.02200350059871381
Pi9803,LP_9,0.024479138066722417
uksXB,HN_1,0.008266865060750028
uksXB,HN_2_L,0.0004312460026634213
uksXB,HN_3_L,-0.143983076410807
uksXB,HN_4,0.3095174658769473
uksXB,HN_5,0.22502928160197655
uksXB,HN_6,0.04412518942027832
uksXB,HN_7,-0.12230868498035363
uksXB,HN_9,0.08837032069266293
uksXB,HP_1_L,-0.16656921233578403
uksXB,HP_1_H,-0.056535050532222186
uksXB,HP_2,0.08873373579253396
uksXB,HP_3_L,0.004943261597493809
uksXB,HP_3_H,-0.028827427685312657
uksXB,HP_4,0.11999954267912827
uksXB,HP_5,0.28964176031390654
uksXB,HP_6,0.16610749189386098
uksXB,HP_7_H,0.23228421726834192
uksXB,HP_7_L,-0.3779703531628007
uksXB,HP_9,0.017745664737305766
uksXB,LN_1,-0.20859633867084693
uksXB,LN_2,-0.2587913621098079
uksXB,LN_3,-0.0477608316755509
uksXB,LN_4,-0.18763831013331966
uksXB,LN_5,-0.021355241636614952
uksXB,LN_6,0.011341305365276888
uksXB,LN_7_N,0.10787774684538576
uksXB,LN_7_P,-0.44849887774210284
uksXB,LN_9,-0.5908578666962501
uksXB,LP_1,0.16936038915892482
uksXB,LP_2,-0.04603086585209493
uksXB,LP_3,0.010152493232986615
uksXB,LP_4,-0.06654761816363841
uksXB,LP_5,0.1188803574391395
uksXB,LP_6,-0.29686782121992605
uksXB,LP_7,0.0798673129381644
uksXB,LP_9,0.16609145235476097
KWgkc,HN_1,7.2793565486506395e-06
KWgkc,HN_2_H,0.2848476077661486
KWgkc,HN_2_L,-0.5434529255281415
KWgkc,HN_3_H,0.07370403071455467
KWgkc,HN_3_L,-0.20700259376519803
KWgkc,HN_4,0.05386359703989063
KWgkc,HN_5,-0.03471366225162109
KWgkc,HN_6,-0.05547730950055607
KWgkc,HN_7,-0.006880542290307545
KWgkc,HN_9,0.02775704872465079
KWgkc,HP_1_L,-0.15131982524093246
KWgkc,HP_1_H,0.2528217580953025
KWgkc,HP_2,0.017207819612678144
KWgkc,HP_3_L,0.008845300723803629
KWgkc,HP_3_H,-0.055623808463332924
KWgkc,HP_4,0.024983000513018272
KWgkc,HP_5,0.14857356514161424
KWgkc,HP_6,0.1746923082015912
KWgkc,HP_7_H,-0.0008048189352520829
KWgkc,HP_7_L,5.294461709270948e-05
KWgkc,HP_9,0.004941943787161396
KWgkc,LN_1,-0.03301956212664425
KWgkc,LN_2,-0.1604961213646603
KWgkc,LN_3,-0.029619941346459733
KWgkc,LN_4,-0.012802653610628045
KWgkc,LN_5,-0.02364390189655108
KWgkc,LN_6,-0.02501826476011182
KWgkc,LN_7_N,-0.07893384671135095
KWgkc,LN_7_P,-0.10856448120357465
KWgkc,LN_9,-0.31406232907888443
KWgkc,LP_1,0.010141586999817154
KWgkc,LP_2,0.1266706610344568
KWgkc,LP_3,0.05002047199724302
KWgkc,LP_4,-0.05137407309092179
KWgkc,LP_5,0.026169118124337754
KWgkc,LP_6,0.0632967212675819
KWgkc,LP_7,-0.040102475905128276
KWgkc,LP_9,0.14176026514622864
