participant,video,FER_Mean_Valence,FER_Mean_Arousal,FER_Std_Valence,FER_Std_Arousal,FER_Kurtosis_Valence,FER_Kurtosis_Arousal,FER_Max_Valence,FER_Max_Arousal,FER_Min_Valence,FER_Min_Arousal
yb3T2,LN_7_N,0.0001071889997710242,0.00012569368657416467,2.426674356599146e-06,2.065076442553652e-05,1.1237576119568518,13.148600484613382,0.00011948252911542944,0.0001486010541896353,0.00010308223280062723,-2.8771002851554448e-05
yb3T2,LN_7_P,0.00011248203377862294,3.385425227310484e-05,9.615884661803395e-06,7.50166815370337e-05,2.186291091556514,0.9042443580324968,0.0001509905539482097,0.00014345339461140208,0.00010294262215803137,-0.00023759921240185024
yb3T2,LN_5,0.00010908140764613674,0.00013711297576532696,6.736306737095266e-06,1.60012477074776e-05,2.110960789813059,0.8080848250085921,0.0001347098503842745,0.0001562912946281626,0.00010257654230488813,7.982757301099551e-05
yb3T2,HN_2_H,0.00012091896398604923,0.00012873889304303895,2.0927007988044374e-05,2.0223417986833296e-05,0.2621202023426248,20.977631275745185,0.00018521169480013462,0.00014969594077984444,0.00010182345084751349,-1.5482859178256957e-05
yb3T2,HN_2_L,0.0001060988538470366,9.71043117472007e-05,5.2695482130489615e-06,5.7814462814317116e-05,8.360177073846122,2.898270979206335,0.0001351502426815072,0.00015518129128633677,0.00010228438387995143,-0.00014942818841289006
yb3T2,LP_6,0.00010587580664103402,0.00013277272852090037,4.932358451348666e-06,1.086749318906927e-05,9.761669373212095,-0.4082021382345764,0.00013101107133226323,0.00014956281418776484,0.00010258173998826683,0.00010337924072628026
yb3T2,HN_9,0.00013645950777621963,5.639410375252698e-05,4.0555289136798895e-05,0.0003000397597241439,40.95557829448459,168.71912671430007,0.0006270068597451257,0.00015727373897119734,0.00010273389515514452,-0.005453719682052516
yb3T2,LN_9,0.00011600689295958566,5.8369408933081146e-05,2.954342816816293e-05,0.00018641680430658356,8.586180043112641,7.271644493307225,0.0002536597524326459,0.00015148466350201867,0.00010247303483797308,-0.0007837866792023492
yb3T2,LN_2,0.00020443548661919418,8.67962945309916e-05,0.00038256226873550713,0.0001830503940177858,29.602700073002453,35.452907517850846,0.0030425072388174045,0.0001581274055699089,0.00010204785613275117,-0.0013738755016495156
yb3T2,LP_7,0.00011267997466904446,0.00014281538863745354,1.1447885775992404e-05,7.365792989852425e-06,5.720231301585953,0.9807903854889775,0.00018009721942750364,0.00015793156639484567,0.00010258087664030723,0.00011616263215262725
