participant,video,FER_Mean_Valence,FER_Mean_Arousal,FER_Std_Valence,FER_Std_Arousal,FER_Kurtosis_Valence,FER_Kurtosis_Arousal,FER_Max_Valence,FER_Max_Arousal,FER_Min_Valence,FER_Min_Arousal,FER_iM_Mean_Valence
LR96S,HN_5,0.0006227575003245178,-4.5648365141867874e-05,0.0005750466508450939,0.00028855285395709614,5.589371494925249,10.254434323884228,0.0035428633094382947,0.00015854025717884315,0.00015904657280245416,-0.0017581759397059078,0.0
LR96S,HN_6,0.0010941865585098354,-0.00022843107853978006,0.001173964339597668,0.0006168886821698579,12.31382912337661,18.499115379675203,0.00756996235825573,0.0001325278106686196,0.00018657431125181046,-0.004176172300576831,0.0
LR96S,HN_7,0.0011414970002884587,0.00010101082327750239,0.003144097045269673,0.00013398190192011013,15.20282867555649,14.90684903210164,0.018996082084529922,0.00019938885605986898,0.00010353104266548576,-0.0006924912839772995,0.0
LR96S,HN_8,0.003701506960138564,-0.0009311290160456202,0.00636842177729487,0.007917730519003697,11.370119015255291,82.88603656476322,-0.04562378695362701,0.10058872477489188,0.0,-0.01705190991344851,0.0
LR96S,HP_1_H,0.0005469289759272394,2.2800469309693136e-05,0.00016611316413101278,3.6237985836521756e-05,-1.2222176494363517,-1.15893714079615,0.0008459990554233974,7.22618801783942e-05,0.00035502699977014686,-4.160113522742051e-05,0.0
LR96S,HP_1_L,0.0006492005149260256,3.107594127816108e-06,0.00023178975449945555,7.682627010522817e-05,0.2576477064691316,0.7031487536308365,0.001371340825266563,0.00010733378827075677,0.0003299203962214729,-0.00027389695397216584,0.0
LR96S,HP_2,0.016259706906068677,0.03477210663127552,0.06215162577695058,0.14882385698612796,18.7557246441969,17.776967840975022,0.3653021370188007,0.8345252576095065,0.0005686661068783072,-0.00745952537415679,0.06428576718358432
LR96S,HP_3_H,0.06810650126911441,0.5001395368117334,0.2917354091409404,0.35499240259808795,-1.2180689197160377,-1.6027957422491386,-0.43127044021108735,0.9068989846526632,0.0,0.0025447063267386057,0.4613436704939779
LR96S,HP_3_L,0.0016163264204682338,0.0005078750118088081,0.0032789191634763955,0.004165074461150252,37.16304165940495,47.93812457138876,0.03177724507397211,0.04756095943896208,0.0,-0.014132804251562676,0.0006554806024434358
LR96S,HP_4,0.0007467752223887661,4.047943681163828e-05,0.0007085699970368067,0.00036845388272231894,11.502885735511304,9.886086757623113,0.00449301611441375,0.0005271433732362243,0.0001607528971182065,-0.0018785911793981255,0.0
