Participant,Video,Modality,RMSE,NRMSE
Hx7dO,LP_1,Fusion,0.10901390725138098,0.07177260812176676
Hx7dO,LP_2,Fusion,0.12834297182846566,0.08449848330806184
Hx7dO,LP_3,Fusion,0.1634882167348587,0.10763741992275795
Hx7dO,LP_4,Fusion,0.11206374899208427,0.07378056381850316
Hx7dO,LP_5,Fusion,0.17744466647700785,0.1168260713835716
Hx7dO,LP_6,Fusion,0.03546520141602023,0.02334958967503022
Hx7dO,LP_7,Fusion,0.12194252423740477,0.08028455475215916
KWgkc,HN_1,Fusion,0.15599700439382647,0.10270535335193025
KWgkc,HN_2_L,Fusion,0.1457305882672976,0.09594614730159387
KWgkc,HN_2_H,Fusion,0.07409756985602076,0.048784379701095844
KWgkc,HN_3_L,Fusion,0.1707004339400864,0.11238580159452227
KWgkc,HN_3_H,Fusion,0.36913888435368314,0.24303376658290957
KWgkc,HN_4,Fusion,0.11820369503426768,0.07782298328850927
KWgkc,HN_5,Fusion,0.13252312289736032,0.08725061239069097
KWgkc,HN_6,Fusion,0.11041057012125818,0.0726921434302918
KWgkc,HN_7,Fusion,0.044656829834205145,0.029401176679778405
KWgkc,HP_1_H,Fusion,0.09625141381590338,0.06337003396314214
KWgkc,HP_1_L,Fusion,0.0946817404374519,0.062336591945409664
KWgkc,HP_2,Fusion,0.05729325196997902,0.03772074797925247
KWgkc,HP_3_L,Fusion,0.0624114743148308,0.0410904847027517
KWgkc,HP_3_H,Fusion,0.06090556156376531,0.04009902142551534
KWgkc,HP_4,Fusion,0.03683694937833744,0.024252721499433093
KWgkc,HP_5,Fusion,0.06483821757711339,0.042688204641129004
KWgkc,HP_6,Fusion,0.07897245612550101,0.05199390874816296
KWgkc,HP_7_L,Fusion,0.03749606156567534,0.024686667973996174
KWgkc,HP_7_H,Fusion,0.07978638292893717,0.05252978211492631
KWgkc,LN_1,Fusion,0.06447897718400093,0.0424516878461029
KWgkc,LN_2,Fusion,0.07210617806927595,0.04747328659443968
KWgkc,LN_3,Fusion,0.12105234531104127,0.07969847849041382
KWgkc,LN_4,Fusion,0.1005695538567743,0.06621301226547624
KWgkc,LN_5,Fusion,0.05348612740429092,0.035214212194842984
KWgkc,LN_6,Fusion,0.03487638807785857,0.022961926577336686
KWgkc,LN_7_P,Fusion,0.080520036052957,0.053012804873170935
KWgkc,LN_7_N,Fusion,0.15210083825930196,0.10014019435340271
KWgkc,LP_1,Fusion,0.06385746774018038,0.04204249827680834
KWgkc,LP_2,Fusion,0.05130443423823806,0.033777828410451426
KWgkc,LP_3,Fusion,0.06711668559467905,0.044188303080547595
KWgkc,LP_4,Fusion,0.055507500730301466,0.03654504455608476
KWgkc,LP_5,Fusion,0.0335467698691277,0.022086532152414837
KWgkc,LP_6,Fusion,0.12750635875556232,0.08394767374857531
KWgkc,LP_7,Fusion,0.06106991325256351,0.040207227338427555
Kgh4P3,HN_1,Fusion,0.041898817168577025,0.02758535549479387
Kgh4P3,HN_2_L,Fusion,0.045790259122217625,0.03014740418573015
Kgh4P3,HN_2_H,Fusion,0.02854188078392422,0.018791411813531042
Kgh4P3,HN_3_L,Fusion,0.030347970514416258,0.019980505698226295
Kgh4P3,HN_3_H,Fusion,0.1187036105433238,0.07815211780749079
Kgh4P3,HN_4,Fusion,0.026314964767938435,0.017325254195981663
Kgh4P3,HN_5,Fusion,0.03055385577895676,0.020116056498876315
Kgh4P3,HN_6,Fusion,0.13916184615803803,0.09162141695160578
Kgh4P3,HN_7,Fusion,0.06017945369253157,0.03962096631300555
Kgh4P3,HP_1_H,Fusion,0.0363779596477089,0.023950531706415652
Kgh4P3,HP_1_L,Fusion,0.013207666087132646,0.008695667059148652
Kgh4P3,HP_2,Fusion,0.0717310611792874,0.04722631702675947
Kgh4P3,HP_3_L,Fusion,0.0028244284340548553,0.0018595480180151646
Kgh4P3,HP_3_H,Fusion,0.008707592036887713,0.005732906990542178
Kgh4P3,HP_4,Fusion,0.0125055885606945,0.00823343305206965
Kgh4P3,HP_5,Fusion,0.02169086196768751,0.014280836042691687
Kgh4P3,HP_6,Fusion,0.012493977999677422,0.008225788887513371
Kgh4P3,HP_7_L,Fusion,0.02607236116711745,0.017165528766358247
Kgh4P3,HP_7_H,Fusion,0.018689736670697475,0.012304954292407409
Kgh4P3,LN_1,Fusion,0.03902975073651824,0.02569641869860485
Kgh4P3,LN_2,Fusion,0.07581540390010078,0.04991536778117333
Kgh4P3,LN_3,Fusion,0.07414887926681014,0.04881816080596949
Kgh4P3,LN_4,Fusion,0.03705714329260766,0.024397692833074695
Kgh4P3,LN_5,Fusion,0.04232468638665963,0.02786573939507994
Kgh4P3,LN_6,Fusion,0.13073054189487593,0.0860704123862901
Kgh4P3,LN_7_P,Fusion,0.0981589669652552,0.06462592936320483
Kgh4P3,LN_7_N,Fusion,0.03487787733891157,0.02296290707746408
Kgh4P3,LP_1,Fusion,0.02971214661375271,0.01956189177265122
Kgh4P3,LP_2,Fusion,0.01643421157372489,0.010819961019755287
Kgh4P3,LP_3,Fusion,0.07162159931412387,0.047154249491976566
Kgh4P3,LP_4,Fusion,0.07533327835047955,0.04959794582088471
Kgh4P3,LP_5,Fusion,0.03701641861298651,0.024370880506601585
Kgh4P3,LP_6,Fusion,0.024564988475873836,0.01617310429328066
Kgh4P3,LP_7,Fusion,0.023883492285133798,0.015724420632014662
KoG5ii,HN_1,Fusion,0.12879015804462657,0.08479290189977381
KoG5ii,HN_2_L,Fusion,0.04812891502875501,0.031687129145083315
KoG5ii,HN_2_H,Fusion,0.07915846840927407,0.052116375569926286
KoG5ii,HN_3_L,Fusion,0.05741291337060452,0.03779953068717424
KoG5ii,HN_3_H,Fusion,0.08077999724019909,0.053183958195616034
KoG5ii,HN_4,Fusion,0.04764879324023091,0.03137102642161154
KoG5ii,HN_5,Fusion,0.0769847220109259,0.05068522378077905
KoG5ii,HN_6,Fusion,0.06704244076957638,0.044139421750894164
KoG5ii,HN_7,Fusion,0.08135206090144269,0.0535605936361242
KoG5ii,HP_1_H,Fusion,0.016882113492090744,0.01111485081569417
KoG5ii,HP_1_L,Fusion,0.03032077033811942,0.019962597638205164
KoG5ii,HP_2,Fusion,0.09244773182037189,0.06086576469907865
KoG5ii,HP_3_L,Fusion,0.03196774099615098,0.021046930661462158
KoG5ii,HP_3_H,Fusion,0.05562524991540613,0.03662256829899296
KoG5ii,HP_4,Fusion,0.025727369491508733,0.016938393046127265
KoG5ii,HP_5,Fusion,0.01504657954250463,0.00990637143742499
KoG5ii,HP_6,Fusion,0.0526964842467046,0.034694326701932544
KoG5ii,HP_7_L,Fusion,0.06167967513530903,0.040608682545027634
KoG5ii,HP_7_H,Fusion,0.0518960211006923,0.03416731754187944
KoG5ii,LN_1,Fusion,0.05739133875178311,0.03778532638332817
KoG5ii,LN_2,Fusion,0.0425060768136821,0.02798516327744481
KoG5ii,LN_3,Fusion,0.1279825198291831,0.08426116881541129
KoG5ii,LN_4,Fusion,0.05727946011756565,0.037711667695429094
KoG5ii,LN_5,Fusion,0.07998191352216948,0.05265851560405369
KoG5ii,LN_6,Fusion,0.049789772513087104,0.03278060498109928
KoG5ii,LN_7_P,Fusion,0.05694711281043984,0.037492856778215934
KoG5ii,LN_7_N,Fusion,0.03332867819420332,0.021942944891728253
KoG5ii,LP_1,Fusion,0.057376160924008025,0.03777533360064101
KoG5ii,LP_2,Fusion,0.06261083304520987,0.04122173856193276
KoG5ii,LP_3,Fusion,0.13881496951597708,0.09139304020661097
KoG5ii,LP_4,Fusion,0.07304847480330832,0.04809367619363249
KoG5ii,LP_5,Fusion,0.06784666341572451,0.044668906091745626
KoG5ii,LP_6,Fusion,0.05866868205995474,0.03862630404393947
KoG5ii,LP_7,Fusion,0.02276158337007899,0.014985777912578283
LR96S,HN_1,Fusion,0.23192857179443466,0.15269720089252314
LR96S,HN_2_L,Fusion,0.0635672722921171,0.04185143931288608
LR96S,HN_2_H,Fusion,0.18703536888836475,0.12314040084059674
LR96S,HN_3_L,Fusion,0.03207182038895421,0.021115454482519152
LR96S,HN_3_H,Fusion,0.24350906491720112,0.16032156933975722
LR96S,HN_4,Fusion,0.1193584073544324,0.0785832231233906
LR96S,HN_5,Fusion,0.22171260805810472,0.14597121170159355
LR96S,HN_6,Fusion,0.1731327342845458,0.11398718020628752
LR96S,HN_7,Fusion,0.24660673753802695,0.16236101594533003
LR96S,HP_1_H,Fusion,0.06881107611167281,0.04530385640440931
LR96S,HP_1_L,Fusion,0.11242725042568776,0.07401988599861328
LR96S,HP_2,Fusion,0.17241299676935187,0.11351331921064935
LR96S,HP_3_L,Fusion,0.06728994263850521,0.044302372103706224
LR96S,HP_3_H,Fusion,0.12732832746567457,0.08383046145589909
LR96S,HP_4,Fusion,0.10271043133894112,0.06762252380798017
LR96S,HP_5,Fusion,0.07309056339393968,0.04812138649223518
LR96S,HP_6,Fusion,0.10746612312029159,0.07075357755311093
LR96S,HP_7_L,Fusion,0.1253818319684206,0.08254892718144144
LR96S,HP_7_H,Fusion,0.12773447478077696,0.08409786084393618
LR96S,LN_1,Fusion,0.026095104734792648,0.017180502683092364
LR96S,LN_2,Fusion,0.08172530372855086,0.053806329357737416
LR96S,LN_3,Fusion,0.25701276959954794,0.16921214237575732
LR96S,LN_4,Fusion,0.027987142509408838,0.01842618306620135
LR96S,LN_5,Fusion,0.03605598932259091,0.023738552789650067
LR96S,LN_6,Fusion,0.03930052732762988,0.025874692669811013
LR96S,LN_7_P,Fusion,0.040892561718183444,0.02692285673722755
LR96S,LN_7_N,Fusion,0.09114040016177524,0.060005043299548706
LR96S,LP_1,Fusion,0.13198222992986228,0.08689449912064244
LR96S,LP_2,Fusion,0.13762720589947228,0.09061104004958412
LR96S,LP_3,Fusion,0.16678102431067868,0.10980533953703926
LR96S,LP_4,Fusion,0.145660261035709,0.09589984523830337
LR96S,LP_5,Fusion,0.25561198006160846,0.1682898901503072
LR96S,LP_6,Fusion,0.16411344863082117,0.10804906028118182
LR96S,LP_7,Fusion,0.14749798591161511,0.09710976707928354
M4t7k,HN_1,Fusion,0.022764727808696254,0.01498784814899426
M4t7k,HN_2_L,Fusion,0.053454327395486875,0.03519327569575119
M4t7k,HN_2_H,Fusion,0.062427950816550365,0.04110133250677003
M4t7k,HN_3_L,Fusion,0.045029468391591644,0.02964651456211564
M4t7k,HN_3_H,Fusion,0.04060906673791927,0.02673620922925346
M4t7k,HN_4,Fusion,0.030794272605683588,0.02027434219953241
M4t7k,HN_5,Fusion,0.017063446650517185,0.011234236993544044
M4t7k,HN_6,Fusion,0.055864464644872186,0.03678006256250312
M4t7k,HN_7,Fusion,0.05145964471220466,0.03388001592767077
M4t7k,HP_1_H,Fusion,0.06514011195055651,0.042886965946962535
M4t7k,HP_1_L,Fusion,0.014038490016888524,0.009242665160877545
M4t7k,HP_2,Fusion,0.0803872257562904,0.05292536519123011
M4t7k,HP_3_L,Fusion,0.022855770236299693,0.015047788689092213
M4t7k,HP_3_H,Fusion,0.013317594701459441,0.008768041892382106
M4t7k,HP_4,Fusion,0.16806528535781223,0.11065087170065042
M4t7k,HP_5,Fusion,0.0642436332590333,0.04229674204398988
M4t7k,HP_6,Fusion,0.020971479392496637,0.013807208732556468
M4t7k,HP_7_L,Fusion,0.012462391118054143,0.008204992707157148
M4t7k,HP_7_H,Fusion,0.008212323155950248,0.005406831719939671
M4t7k,LN_1,Fusion,0.049223095812082174,0.03240751620904771
M4t7k,LN_2,Fusion,0.11855547525207213,0.07805458845113543
M4t7k,LN_3,Fusion,0.049669925517850565,0.03270170008134325
M4t7k,LN_4,Fusion,0.042667992380064704,0.028091765295368953
M4t7k,LN_5,Fusion,0.03218418101147679,0.021189430502019442
M4t7k,LN_6,Fusion,0.03207328080844559,0.02111641599393078
M4t7k,LN_7_P,Fusion,0.08115596245582864,0.053431486284179736
M4t7k,LN_7_N,Fusion,0.055877371475129896,0.036788560165180964
M4t7k,LP_1,Fusion,0.013336408986190967,0.008780428846663208
M4t7k,LP_2,Fusion,0.01148870250037572,0.007563935310433366
M4t7k,LP_3,Fusion,0.032131229324552237,0.02115456815490387
M4t7k,LP_4,Fusion,0.032387359582892516,0.021323199269258786
M4t7k,LP_5,Fusion,0.033970667286212654,0.022365617857783703
M4t7k,LP_6,Fusion,0.03379648725032036,0.022250941154838774
M4t7k,LP_7,Fusion,0.025221098901283115,0.01660507446694774
NMy2s,HN_1,Fusion,0.25356185644750395,0.1669401291659862
NMy2s,HN_2_L,Fusion,0.032766165299953694,0.021572597487985345
NMy2s,HN_2_H,Fusion,0.1463486333862474,0.09635305602766737
NMy2s,HN_3_L,Fusion,0.029086729829601338,0.019150129687487506
NMy2s,HN_3_H,Fusion,0.2151475065033278,0.14164887822092992
NMy2s,HN_4,Fusion,0.07052420183800806,0.04643174462087372
NMy2s,HN_5,Fusion,0.1686881427453204,0.11106094872950406
NMy2s,HN_6,Fusion,0.10846911922826317,0.07141393042386074
NMy2s,HN_7,Fusion,0.19364250013559914,0.12749040584246613
NMy2s,HP_1_H,Fusion,0.06766946417502238,0.044552241603855465
NMy2s,HP_1_L,Fusion,0.08915146063227924,0.05869556471073683
NMy2s,HP_2,Fusion,0.18171952695028218,0.11964055527154051
NMy2s,HP_3_L,Fusion,0.05506720726795221,0.036255164017642096
NMy2s,HP_3_H,Fusion,0.10210368426834733,0.0672230534942858
NMy2s,HP_4,Fusion,0.1416987652372017,0.09329167447650649
NMy2s,HP_5,Fusion,0.05036296659443324,0.03315798466792499
NMy2s,HP_6,Fusion,0.07754492471565817,0.05105405020127223
NMy2s,HP_7_L,Fusion,0.10455802418947607,0.06883894252898096
NMy2s,HP_7_H,Fusion,0.10971499710793339,0.07223419186645769
NMy2s,LN_1,Fusion,0.0325873529796811,0.02145487098029606
NMy2s,LN_2,Fusion,0.04523937551013104,0.02978471327217707
NMy2s,LN_3,Fusion,0.25941206320378,0.1707917900002436
NMy2s,LN_4,Fusion,0.07136487355562973,0.04698522631205628
NMy2s,LN_5,Fusion,0.059363591402614234,0.039083818660086964
NMy2s,LN_6,Fusion,0.10027317025119734,0.06601787914060128
NMy2s,LN_7_P,Fusion,0.032392562026434965,0.02132662445555898
NMy2s,LN_7_N,Fusion,0.05768324762563375,0.037977513433021165
NMy2s,LP_1,Fusion,0.10509245545875617,0.06919080154426796
NMy2s,LP_2,Fusion,0.12189860994955518,0.08025564245048827
NMy2s,LP_3,Fusion,0.17366556298326535,0.11433798412070043
NMy2s,LP_4,Fusion,0.18428079299653286,0.12132684235974876
NMy2s,LP_5,Fusion,0.16821430332313617,0.1107489821922195
NMy2s,LP_6,Fusion,0.1314185870650944,0.08652340776657944
NMy2s,LP_7,Fusion,0.09559161237525099,0.0629356336977804
O1pGR,HN_1,Fusion,0.2245028017046026,0.14780822021016987
O1pGR,HN_2_L,Fusion,0.24892024616355893,0.16388418443046412
O1pGR,HN_2_H,Fusion,0.20006598537832415,0.1317195019342055
O1pGR,HN_3_L,Fusion,0.039591328102079326,0.026066150168696338
O1pGR,HN_3_H,Fusion,0.22750494478246813,0.14978477204732446
O1pGR,HN_4,Fusion,0.20936159029483045,0.13783954501631165
O1pGR,HN_5,Fusion,0.1647493929348423,0.10846775347795466
O1pGR,HN_6,Fusion,0.30382192341263464,0.2000303667458926
O1pGR,HN_7,Fusion,0.42779669150406574,0.28165291080070615
O1pGR,HP_1_H,Fusion,0.0447585930931826,0.02946817560397016
O1pGR,HP_1_L,Fusion,0.09282988803647768,0.06111736882034558
O1pGR,HP_2,Fusion,0.2665339673414168,0.1754807113281682
O1pGR,HP_3_L,Fusion,0.09171666570522984,0.06038444517649519
O1pGR,HP_3_H,Fusion,0.10272724425700937,0.06763359310189249
O1pGR,HP_4,Fusion,0.22984948583406567,0.1513283716702026
O1pGR,HP_5,Fusion,0.047139311828765976,0.031035593901005923
O1pGR,HP_6,Fusion,0.07055157695200935,0.046449767856431845
O1pGR,HP_7_L,Fusion,0.11837591233372528,0.07793636776446661
O1pGR,HP_7_H,Fusion,0.1058775516619314,0.06970769341200411
O1pGR,LN_1,Fusion,0.0707319334138144,0.04656851099647463
O1pGR,LN_2,Fusion,0.12010399752049113,0.07907410499486207
O1pGR,LN_3,Fusion,0.22018598099579606,0.14496611053006594
O1pGR,LN_4,Fusion,0.10976418557873588,0.0722665765862428
O1pGR,LN_5,Fusion,0.07112766793651336,0.046829054807205416
O1pGR,LN_6,Fusion,0.030380079394233973,0.020001645551906352
O1pGR,LN_7_P,Fusion,0.03503193548571124,0.02306433592518643
O1pGR,LN_7_N,Fusion,0.1148948628601883,0.07564451339454183
O1pGR,LP_1,Fusion,0.10245097323890699,0.06745170170823811
O1pGR,LP_2,Fusion,0.1157510394498825,0.07620820318793169
O1pGR,LP_3,Fusion,0.1578933278483827,0.10395385534225089
O1pGR,LP_4,Fusion,0.13696459620923546,0.09017479088804009
O1pGR,LP_5,Fusion,0.20172917883689562,0.13281451572962402
O1pGR,LP_6,Fusion,0.0723938365094396,0.0476626752423594
O1pGR,LP_7,Fusion,0.14015024593596076,0.09227215988631139
PPjCX,HN_1,Fusion,0.18123222630528968,0.11931972613044863
PPjCX,HN_2_L,Fusion,0.016693841797840482,0.010990896442600418
PPjCX,HN_2_H,Fusion,0.158925237023727,0.10463324400674905
PPjCX,HN_3_L,Fusion,0.03270592961514817,0.02153293950021573
PPjCX,HN_3_H,Fusion,0.4806373835351331,0.3164421810658605
PPjCX,HN_4,Fusion,0.17076553771059438,0.11242866463397964
PPjCX,HN_5,Fusion,0.14941683712884393,0.0983731009045776
PPjCX,HN_6,Fusion,0.21719334192146486,0.14299581594153637
PPjCX,HN_7,Fusion,0.13349080066923238,0.08788771236499575
PPjCX,HP_1_H,Fusion,0.1144963293044559,0.0753821267556243
PPjCX,HP_1_L,Fusion,0.11383629353738899,0.07494757221436926
PPjCX,HP_2,Fusion,0.08333798619690469,0.05486808771265169
PPjCX,HP_3_L,Fusion,0.10126582062644385,0.06667142058481541
PPjCX,HP_3_H,Fusion,0.11312821785419125,0.07448138913908958
PPjCX,HP_4,Fusion,0.13037872087542426,0.08583878036066353
PPjCX,HP_5,Fusion,0.13709967134113396,0.09026372169286292
PPjCX,HP_6,Fusion,0.12738254471177912,0.08386615702223753
PPjCX,HP_7_L,Fusion,0.11084636816274793,0.07297906427223493
PPjCX,HP_7_H,Fusion,0.11446952963912571,0.07536448238413047
PPjCX,LN_1,Fusion,0.043181897708838686,0.028430110435945642
PPjCX,LN_2,Fusion,0.17249253620280916,0.11356568640609895
PPjCX,LN_3,Fusion,0.2036229605678477,0.1340613442992152
PPjCX,LN_4,Fusion,0.13855158071178036,0.09121963020871338
PPjCX,LN_5,Fusion,0.03289663154106723,0.021658493889945958
PPjCX,LN_6,Fusion,0.12433517367797017,0.08185982799022842
PPjCX,LN_7_P,Fusion,0.10523960228737635,0.06928768011630705
PPjCX,LN_7_N,Fusion,0.17037873105375828,0.11217399875418534
PPjCX,LP_1,Fusion,0.1074867848894581,0.07076718085473438
PPjCX,LP_2,Fusion,0.1039316768376728,0.06842656777641458
PPjCX,LP_3,Fusion,0.09580912540137805,0.06307883998750266
PPjCX,LP_4,Fusion,0.0938366918542647,0.06178022861219669
PPjCX,LP_5,Fusion,0.10764419219776741,0.07087081472439043
PPjCX,LP_6,Fusion,0.12923657322903798,0.08508681285937719
PPjCX,LP_7,Fusion,0.09042445041493417,0.05953367609594587
Pi9803,HN_1,Fusion,0.13608637080270386,0.08959658458817579
Pi9803,HN_2_L,Fusion,0.0781408621373826,0.05144640365518425
Pi9803,HN_2_H,Fusion,0.08968832384833608,0.05904902487185357
Pi9803,HN_3_L,Fusion,0.06188391484824578,0.04074314994693177
Pi9803,HN_3_H,Fusion,0.03860364342205888,0.02541587804035666
Pi9803,HN_4,Fusion,0.12563517998856333,0.08271572652499858
Pi9803,HN_5,Fusion,0.09892852041657131,0.06513258818942871
Pi9803,HN_6,Fusion,0.1891386980355595,0.12452519129934608
Pi9803,HN_7,Fusion,0.15447323813779754,0.10170213567887733
Pi9803,HP_1_H,Fusion,0.08939907326146336,0.058858587985918136
Pi9803,HP_1_L,Fusion,0.09441616488288954,0.06216174223416713
Pi9803,HP_2,Fusion,0.06494828007695443,0.04276066762194646
Pi9803,HP_3_L,Fusion,0.09239281328035716,0.06082960741465064
Pi9803,HP_3_H,Fusion,0.07337965012473291,0.048311715498557097
Pi9803,HP_4,Fusion,0.09098137981577463,0.05990034743766595
Pi9803,HP_5,Fusion,0.07807663439999357,0.0514041173786678
Pi9803,HP_6,Fusion,0.09175505719478859,0.060409721376613004
Pi9803,HP_7_L,Fusion,0.07372699527135276,0.04854040069772033
Pi9803,HP_7_H,Fusion,0.08075245691874494,0.0531658261907268
Pi9803,LN_1,Fusion,0.040135907063143454,0.026424690224266353
Pi9803,LN_2,Fusion,0.08413705341763686,0.05539417782301082
Pi9803,LN_3,Fusion,0.0873979968281753,0.057541118698839926
Pi9803,LN_4,Fusion,0.14294842152480391,0.09411442354842216
Pi9803,LN_5,Fusion,0.06400194183765624,0.04213761717533539
Pi9803,LN_6,Fusion,0.09724570789035716,0.06402465758652082
Pi9803,LN_7_P,Fusion,0.028757009711419913,0.018933048459699495
Pi9803,LN_7_N,Fusion,0.13931709502009906,0.09172362974278996
Pi9803,LP_1,Fusion,0.07086762495266428,0.0466578476314863
Pi9803,LP_2,Fusion,0.06819106104174813,0.04489565070143713
Pi9803,LP_3,Fusion,0.036916082505935165,0.024304821191112106
Pi9803,LP_4,Fusion,0.06904217483284994,0.04545600724800984
Pi9803,LP_5,Fusion,0.07590167642745889,0.04997216791295349
Pi9803,LP_6,Fusion,0.13493561857007644,0.08883895199688482
Pi9803,LP_7,Fusion,0.054339544271911525,0.03577608504160734
SI3pa2,HN_1,Fusion,0.39448845541883387,0.2597234245906579
SI3pa2,HN_2_L,Fusion,0.028401852586260382,0.018699220007821808
SI3pa2,HN_2_H,Fusion,0.08666634124457664,0.0570594110818417
SI3pa2,HN_3_L,Fusion,0.02491285479602124,0.016402132622823307
SI3pa2,HN_3_H,Fusion,0.08817062249908675,0.05804980021389903
SI3pa2,HN_4,Fusion,0.06904283914278643,0.04545644461658001
SI3pa2,HN_5,Fusion,0.10943630079964477,0.07205070370954154
SI3pa2,HN_6,Fusion,0.23308838917727748,0.15346080180006272
SI3pa2,HN_7,Fusion,0.11437284491432996,0.07530082706675775
SI3pa2,HP_1_H,Fusion,0.03794664072137091,0.024983320410230776
SI3pa2,HP_1_L,Fusion,0.08337877808842745,0.054894944290116224
SI3pa2,HP_2,Fusion,0.09579186442319285,0.06306747569963957
SI3pa2,HP_3_L,Fusion,0.02897567880080006,0.019077015878684253
SI3pa2,HP_3_H,Fusion,0.06748559632045857,0.04443118663202175
SI3pa2,HP_4,Fusion,0.06193006396356071,0.040773533614962554
SI3pa2,HP_5,Fusion,0.01593269767270513,0.010489774151005531
SI3pa2,HP_6,Fusion,0.021643284342020574,0.014249511871597785
SI3pa2,HP_7_L,Fusion,0.07011063873765834,0.0461594628259778
SI3pa2,HP_7_H,Fusion,0.05558104758729748,0.03659346635729211
SI3pa2,LN_1,Fusion,0.10146637416861157,0.06680346108453113
SI3pa2,LN_2,Fusion,0.1122296892807292,0.07388981563424683
SI3pa2,LN_3,Fusion,0.12568209373752182,0.08274661361275112
SI3pa2,LN_4,Fusion,0.09478709751041275,0.06240595696590232
SI3pa2,LN_5,Fusion,0.029277884839620492,0.019275982378859996
SI3pa2,LN_6,Fusion,0.05173112585862751,0.03405875376420867
SI3pa2,LN_7_P,Fusion,0.0704373920391179,0.04637459076010525
SI3pa2,LN_7_N,Fusion,0.03337641779751724,0.021974375705712725
SI3pa2,LP_1,Fusion,0.06509571701774008,0.042857737198117876
SI3pa2,LP_2,Fusion,0.07788424898439489,0.0512774546125102
SI3pa2,LP_3,Fusion,0.08804000336623796,0.05796380315103307
SI3pa2,LP_4,Fusion,0.10633186850583917,0.07000680666849642
SI3pa2,LP_5,Fusion,0.14574841279628026,0.09595788262019572
SI3pa2,LP_6,Fusion,0.03221440233773965,0.02120932762763831
SI3pa2,LP_7,Fusion,0.23947505223398846,0.15766565489021078
V9D5x,HN_1,Fusion,0.5070177430095987,0.33381048984784084
V9D5x,HN_2_L,Fusion,0.0205169410842248,0.013507949668291417
V9D5x,HN_2_H,Fusion,0.13870030248241438,0.09131754569153591
V9D5x,HN_3_L,Fusion,0.02819977996445978,0.018566179376013348
V9D5x,HN_3_H,Fusion,0.6748069566827404,0.44427960139204004
V9D5x,HN_4,Fusion,0.21576156145363654,0.14205315989860715
V9D5x,HN_5,Fusion,0.19591840277577086,0.1289888152879662
V9D5x,HN_6,Fusion,0.272551912765724,0.17944280799571524
V9D5x,HN_7,Fusion,0.15363321913147723,0.10114908371995217
V9D5x,HP_1_H,Fusion,0.0426894907882726,0.028105919423649015
V9D5x,HP_1_L,Fusion,0.09919118902468829,0.06530552402442083
V9D5x,HP_2,Fusion,0.1722476278440751,0.11340444356928701
V9D5x,HP_3_L,Fusion,0.03662887566499243,0.02411572986721946
V9D5x,HP_3_H,Fusion,0.11640554183342806,0.07663911465852649
V9D5x,HP_4,Fusion,0.06059434705393522,0.039894123925563005
V9D5x,HP_5,Fusion,0.02517250737617542,0.016573082764443657
V9D5x,HP_6,Fusion,0.08975326723937795,0.05909178232063116
V9D5x,HP_7_L,Fusion,0.10327743952901712,0.06799583082590326
V9D5x,HP_7_H,Fusion,0.09259300600129526,0.06096141035677974
V9D5x,LN_1,Fusion,0.06026543832413556,0.03967757689989496
V9D5x,LN_2,Fusion,0.055251305931719855,0.03637637094970689
V9D5x,LN_3,Fusion,0.4131768489166552,0.27202749456451447
V9D5x,LN_4,Fusion,0.09696081706147254,0.06383709107932399
V9D5x,LN_5,Fusion,0.018969825740782112,0.01248935941624192
V9D5x,LN_6,Fusion,0.023194333617447882,0.015270692146937236
V9D5x,LN_7_P,Fusion,0.19489864828143574,0.1283174290259038
V9D5x,LN_7_N,Fusion,0.04979655920432925,0.03278507320486309
V9D5x,LP_1,Fusion,0.09831037055000026,0.06472561049958572
V9D5x,LP_2,Fusion,0.12650946954308814,0.08329134153746819
V9D5x,LP_3,Fusion,0.15302564657853887,0.10074906992495049
V9D5x,LP_4,Fusion,0.11338789967515017,0.0746523585322795
V9D5x,LP_5,Fusion,0.13611341193567428,0.08961438793720518
V9D5x,LP_6,Fusion,0.015759732207634453,0.010375897097553164
V9D5x,LP_7,Fusion,0.05647303641762505,0.03718073422413836
WQzBV,HN_1,Fusion,0.1518439874336632,0.09997108883173919
WQzBV,HN_2_L,Fusion,0.05056481758271138,0.033290879380590145
WQzBV,HN_2_H,Fusion,0.0658702532290505,0.04336767657532332
WQzBV,HN_3_L,Fusion,0.09136873705894326,0.06015537581265081
WQzBV,HN_3_H,Fusion,0.08806838280393171,0.05798248761351741
WQzBV,HN_4,Fusion,0.02831403733464981,0.01864140417679737
WQzBV,HN_5,Fusion,0.045105333159895185,0.02969646243044718
WQzBV,HN_6,Fusion,0.03474434537546581,0.022874992264338243
WQzBV,HN_7,Fusion,0.0968751130180747,0.06378066522617976
WQzBV,HP_1_H,Fusion,0.022251696220808415,0.01465007826219759
WQzBV,HP_1_L,Fusion,0.016624201934568015,0.010945046929062825
WQzBV,HP_2,Fusion,0.05492670441083143,0.03616265970550085
WQzBV,HP_3_L,Fusion,0.013221729621904514,0.008704926213282633
WQzBV,HP_3_H,Fusion,0.016538672976931002,0.010888736348932997
WQzBV,HP_4,Fusion,0.18191297895835024,0.11976792026115986
WQzBV,HP_5,Fusion,0.026867021650595523,0.017688717567755904
WQzBV,HP_6,Fusion,0.016842067930016497,0.0110884856068301
WQzBV,HP_7_L,Fusion,0.031593367272594826,0.02080045037991494
