Participant,Video,Modality,RMSE,NRMSE
Hx7dO,LP_1,Fusion,0.01909034323709326,0.02141517459065474
Hx7dO,LP_2,Fusion,0.025413985180696583,0.028508912748694902
Hx7dO,LP_3,Fusion,0.040876714309886,0.04585470060787714
Hx7dO,LP_4,Fusion,0.03631544541556219,0.04073795815260947
Hx7dO,LP_5,Fusion,0.025776094101283287,0.02891511947106175
Hx7dO,LP_6,Fusion,0.031513097753656766,0.035350778239317024
Hx7dO,LP_7,Fusion,0.032143317509488525,0.03605774646581769
KWgkc,HN_1,Fusion,0.02784177986916993,0.03123236546393468
KWgkc,HN_2_L,Fusion,0.06904741916045323,0.07745604769861486
KWgkc,HN_2_H,Fusion,0.1277236081423752,0.1432778517257193
KWgkc,HN_3_L,Fusion,0.15805033769578156,0.17729778526404644
KWgkc,HN_3_H,Fusion,0.05037058111295825,0.056504735162162624
KWgkc,HN_4,Fusion,0.01714343185874137,0.01923116739067281
KWgkc,HN_5,Fusion,0.02726604612193731,0.03058651857885815
KWgkc,HN_6,Fusion,0.022616535647838054,0.025370788440992165
KWgkc,HN_7,Fusion,0.03476240775395085,0.03899579080358841
KWgkc,HP_1_H,Fusion,0.0352324320532334,0.03952305489234654
KWgkc,HP_1_L,Fusion,0.031130250791987914,0.034921307987063534
KWgkc,HP_2,Fusion,0.02448458698674469,0.02746633198728427
KWgkc,HP_3_L,Fusion,0.020016388866341505,0.022453994510389375
KWgkc,HP_3_H,Fusion,0.044559923831073066,0.0499864531893039
KWgkc,HP_4,Fusion,0.02505281378917344,0.028103757728140354
KWgkc,HP_5,Fusion,0.024773695337875906,0.02779064809507752
KWgkc,HP_6,Fusion,0.023739802854986166,0.026630847679020648
KWgkc,HP_7_L,Fusion,0.022217741776606324,0.02492342925671534
KWgkc,HP_7_H,Fusion,0.028018271216028477,0.03143035001349331
KWgkc,LN_1,Fusion,0.05402711805432207,0.060606566963925856
KWgkc,LN_2,Fusion,0.02605720123557776,0.029230459969911336
KWgkc,LN_3,Fusion,0.031248475515175726,0.03505393017497053
KWgkc,LN_4,Fusion,0.04266779426843229,0.04786389916139313
KWgkc,LN_5,Fusion,0.023596468049829816,0.026470057491059202
KWgkc,LN_6,Fusion,0.03225879294101157,0.03618728455197385
KWgkc,LN_7_P,Fusion,0.04301231948551485,0.0482503808282272
KWgkc,LN_7_N,Fusion,0.030302222637845783,0.033992442158581375
KWgkc,LP_1,Fusion,0.019924120619050537,0.022350489790732453
KWgkc,LP_2,Fusion,0.023711295493349875,0.02659886867691586
KWgkc,LP_3,Fusion,0.04224590304004506,0.04739062981248885
KWgkc,LP_4,Fusion,0.03692010754905844,0.04141625633700354
KWgkc,LP_5,Fusion,0.0334607214369351,0.03753558448906836
KWgkc,LP_6,Fusion,0.0255841657044112,0.02869981793997487
KWgkc,LP_7,Fusion,0.07049596949859756,0.07908100320671897
Kgh4P3,HN_1,Fusion,0.006053156293151095,0.006790312632539593
Kgh4P3,HN_2_L,Fusion,0.0114848951039532,0.012883531257239074
Kgh4P3,HN_2_H,Fusion,0.0017824126029029029,0.0019994756830553967
Kgh4P3,HN_3_L,Fusion,0.04634159340325616,0.05198509535499434
Kgh4P3,HN_3_H,Fusion,0.018666191684116828,0.02093936965372524
Kgh4P3,HN_4,Fusion,0.009461190500012994,0.010613378915028487
Kgh4P3,HN_5,Fusion,0.013775724766364988,0.015453339278431514
Kgh4P3,HN_6,Fusion,0.017534887659593785,0.019670294870763914
Kgh4P3,HN_7,Fusion,0.014054599713739535,0.015766175753544304
Kgh4P3,HP_1_H,Fusion,0.02334626061097292,0.02618937966769824
Kgh4P3,HP_1_L,Fusion,0.012089380389759756,0.013561631057345145
Kgh4P3,HP_2,Fusion,0.0032840577142515424,0.003683991871860745
Kgh4P3,HP_3_L,Fusion,0.007752833487424742,0.008696977348363033
Kgh4P3,HP_3_H,Fusion,0.02366050623661162,0.026541894279605606
Kgh4P3,HP_4,Fusion,0.01165413691522081,0.013073383419210277
Kgh4P3,HP_5,Fusion,0.012390694928410976,0.01389963982815554
Kgh4P3,HP_6,Fusion,0.021256064756700385,0.023844638738109557
Kgh4P3,HP_7_L,Fusion,0.0044934462973522755,0.0050406603892042936
Kgh4P3,HP_7_H,Fusion,0.02186195785104447,0.024524317790366675
Kgh4P3,LN_1,Fusion,0.029767085531984098,0.03339213579375404
Kgh4P3,LN_2,Fusion,0.0035490077873639413,0.003981207694700643
Kgh4P3,LN_3,Fusion,0.005385626654182908,0.00604149090705253
Kgh4P3,LN_4,Fusion,0.013216381701340292,0.014825879140873521
Kgh4P3,LN_5,Fusion,0.026753303910440784,0.030011334369605114
Kgh4P3,LN_6,Fusion,0.036827398958478336,0.04131225764883597
Kgh4P3,LN_7_P,Fusion,0.0216700541573491,0.02430904397082148
Kgh4P3,LN_7_N,Fusion,0.01620229718096432,0.018175420870685993
Kgh4P3,LP_1,Fusion,0.019677675479951386,0.022074032441837237
Kgh4P3,LP_2,Fusion,0.008302220021421468,0.009313268443665831
Kgh4P3,LP_3,Fusion,0.026415905992748637,0.02963284796817356
Kgh4P3,LP_4,Fusion,0.0026125012359082224,0.0029306529165263194
Kgh4P3,LP_5,Fusion,0.009101482514495076,0.010209865514779544
Kgh4P3,LP_6,Fusion,0.012938144879675012,0.014513758502731549
Kgh4P3,LP_7,Fusion,0.03615139640220106,0.04055393117001824
KoG5ii,HN_1,Fusion,0.02418647462678554,0.027131915358056112
KoG5ii,HN_2_L,Fusion,0.049298411693068055,0.05530199642496192
KoG5ii,HN_2_H,Fusion,0.036385520144646216,0.04081656661653753
KoG5ii,HN_3_L,Fusion,0.04175095333606482,0.04683540489103565
KoG5ii,HN_3_H,Fusion,0.05433437108424167,0.06095123741838112
KoG5ii,HN_4,Fusion,0.037049607282540115,0.04156152661148267
KoG5ii,HN_5,Fusion,0.021410061474060216,0.024017389251166893
KoG5ii,HN_6,Fusion,0.03548090361989787,0.03980178544814891
KoG5ii,HN_7,Fusion,0.047901681363118856,0.05373517159104242
KoG5ii,HP_1_H,Fusion,0.031275105256791204,0.03508380289956834
KoG5ii,HP_1_L,Fusion,0.03965389384501368,0.044482964467618326
KoG5ii,HP_2,Fusion,0.04125308851272105,0.046276909845554444
KoG5ii,HP_3_L,Fusion,0.04078911466116923,0.04575643303101637
KoG5ii,HP_3_H,Fusion,0.03666122964619339,0.041125852156279036
KoG5ii,HP_4,Fusion,0.044385094901593605,0.04979033350712735
KoG5ii,HP_5,Fusion,0.038115585232840546,0.04275731987889319
KoG5ii,HP_6,Fusion,0.0697329884202636,0.07822510591880956
KoG5ii,HP_7_L,Fusion,0.03822594569626182,0.042881120093625845
KoG5ii,HP_7_H,Fusion,0.04328077087384769,0.0485515243581707
KoG5ii,LN_1,Fusion,0.05430799940757615,0.06092165418600932
KoG5ii,LN_2,Fusion,0.05635399120349887,0.06321680786536264
KoG5ii,LN_3,Fusion,0.04096043117796892,0.045948612557175944
KoG5ii,LN_4,Fusion,0.050767404352948034,0.05694988373075926
KoG5ii,LN_5,Fusion,0.026436625036301356,0.02965609018700233
KoG5ii,LN_6,Fusion,0.04265518386945398,0.04784975306184822
KoG5ii,LN_7_P,Fusion,0.07004585330904853,0.07857607164705255
KoG5ii,LN_7_N,Fusion,0.05234542303142851,0.05872007429712432
KoG5ii,LP_1,Fusion,0.04249800480578333,0.047673432654787004
KoG5ii,LP_2,Fusion,0.05250374250869424,0.058897673997907025
KoG5ii,LP_3,Fusion,0.04006874890999913,0.04494834078569408
KoG5ii,LP_4,Fusion,0.05791142656907899,0.06496390847289665
KoG5ii,LP_5,Fusion,0.04093925484760291,0.04592485736292169
KoG5ii,LP_6,Fusion,0.06778734977216327,0.07604252644279287
KoG5ii,LP_7,Fusion,0.06422968215921064,0.07205160432470008
LR96S,HN_1,Fusion,0.02302720577236153,0.02583147017450589
LR96S,HN_2_L,Fusion,0.060281280416093305,0.06762236428261387
LR96S,HN_2_H,Fusion,0.04597747313455166,0.05157663234155037
LR96S,HN_3_L,Fusion,0.05424154320157636,0.06084710491067976
LR96S,HN_3_H,Fusion,0.058418783577440514,0.06553305166633819
LR96S,HN_4,Fusion,0.056797828159147495,0.06371469550294748
LR96S,HN_5,Fusion,0.07403082346915883,0.08304633342587144
LR96S,HN_6,Fusion,0.018831276296378537,0.021124558350958604
LR96S,HN_7,Fusion,0.03599506098785988,0.04037855715231522
LR96S,HP_1_H,Fusion,0.049770972174685395,0.055832105553582284
LR96S,HP_1_L,Fusion,0.029753232066977726,0.033376595246991075
LR96S,HP_2,Fusion,0.05114534831601289,0.05737385389483632
LR96S,HP_3_L,Fusion,0.05404225990652412,0.06062355279830849
LR96S,HP_3_H,Fusion,0.049701742012119535,0.055754444507896815
LR96S,HP_4,Fusion,0.05178248744262164,0.058088584136477654
LR96S,HP_5,Fusion,0.06139877606956313,0.06887594910432909
LR96S,HP_6,Fusion,0.05928844833126136,0.0665086246200096
LR96S,HP_7_L,Fusion,0.02358136073829107,0.02645311040371878
LR96S,HP_7_H,Fusion,0.05526313141687948,0.0619931026394143
LR96S,LN_1,Fusion,0.0721987086694013,0.08099110278807468
LR96S,LN_2,Fusion,0.08636444466446419,0.09688194905373798
LR96S,LN_3,Fusion,0.024329572531447356,0.027292439795664716
LR96S,LN_4,Fusion,0.05743577439408387,0.06443033114296405
LR96S,LN_5,Fusion,0.029810582968031223,0.03344093036887645
LR96S,LN_6,Fusion,0.05761219386235915,0.06462823506053032
LR96S,LN_7_P,Fusion,0.08397489814196821,0.09420140238486965
LR96S,LN_7_N,Fusion,0.07123267384796297,0.0799074237727306
LR96S,LP_1,Fusion,0.05900141373550682,0.06618663481053892
LR96S,LP_2,Fusion,0.061135146970248265,0.06858021512412306
LR96S,LP_3,Fusion,0.038803356610558504,0.043528848391993294
LR96S,LP_4,Fusion,0.06462959793787083,0.07250022204284173
LR96S,LP_5,Fusion,0.05030875186680333,0.05643537632011501
LR96S,LP_6,Fusion,0.04740412306087788,0.053177020394954096
LR96S,LP_7,Fusion,0.05928284819714117,0.06650234249881222
M4t7k,HN_1,Fusion,0.009166803538863625,0.010283141365502586
M4t7k,HN_2_L,Fusion,0.07697147684468092,0.08634510101036628
M4t7k,HN_2_H,Fusion,0.04112165076932278,0.04612946554936146
M4t7k,HN_3_L,Fusion,0.08251986586319686,0.09256917556223286
M4t7k,HN_3_H,Fusion,0.039902055841052095,0.04476134775313212
M4t7k,HN_4,Fusion,0.054448615870019035,0.06107939499014969
M4t7k,HN_5,Fusion,0.026489938592094045,0.029715896293742758
M4t7k,HN_6,Fusion,0.008917683293307398,0.010003683134375167
M4t7k,HN_7,Fusion,0.005554691505130467,0.006231144558389198
M4t7k,HP_1_H,Fusion,0.08190838753198257,0.09188323110022274
M4t7k,HP_1_L,Fusion,0.023197563431380883,0.026022574072714803
M4t7k,HP_2,Fusion,0.03450710126069519,0.0387093929604855
M4t7k,HP_3_L,Fusion,0.03413541661289412,0.038292444374152065
M4t7k,HP_3_H,Fusion,0.0635353588339832,0.07127272596471237
M4t7k,HP_4,Fusion,0.05064791483299575,0.05681584271851807
M4t7k,HP_5,Fusion,0.051150244311766714,0.05737934612735205
M4t7k,HP_6,Fusion,0.06722164096864769,0.07540792534399139
M4t7k,HP_7_L,Fusion,0.01391331182821456,0.015607681760089922
M4t7k,HP_7_H,Fusion,0.06461577289605708,0.07248471338066172
M4t7k,LN_1,Fusion,0.10193866985827146,0.11435281102291961
M4t7k,LN_2,Fusion,0.05097964970675595,0.05718797642775279
M4t7k,LN_3,Fusion,0.012397882902729349,0.013907703157508469
M4t7k,LN_4,Fusion,0.07684530414551745,0.08620356293807485
M4t7k,LN_5,Fusion,0.0752750739094403,0.08444210929444528
M4t7k,LN_6,Fusion,0.0930568936587981,0.10438940776585985
M4t7k,LN_7_P,Fusion,0.029717448920465586,0.033336454411363174
M4t7k,LN_7_N,Fusion,0.08232010221458211,0.09234508459860687
M4t7k,LP_1,Fusion,0.05376934164465746,0.06031739841678347
M4t7k,LP_2,Fusion,0.05172633614762733,0.05802559470926515
M4t7k,LP_3,Fusion,0.03290997486362365,0.03691776772819669
M4t7k,LP_4,Fusion,0.04176818313217173,0.04685473294015496
M4t7k,LP_5,Fusion,0.05800835365511808,0.06507263938696725
M4t7k,LP_6,Fusion,0.10450880472190967,0.11723593816960162
M4t7k,LP_7,Fusion,0.08223097050043339,0.09224509838063515
NMy2s,HN_1,Fusion,0.012589413888965388,0.014122558881097312
NMy2s,HN_2_L,Fusion,0.06491572921144091,0.0728211985231097
NMy2s,HN_2_H,Fusion,0.0319548201231303,0.03584629377538623
NMy2s,HN_3_L,Fusion,0.0583283277183533,0.06543158004840853
NMy2s,HN_3_H,Fusion,0.021539641739192445,0.024162749864480443
NMy2s,HN_4,Fusion,0.04752666998527492,0.05331449114385143
NMy2s,HN_5,Fusion,0.06556655051300993,0.07355127716168214
NMy2s,HN_6,Fusion,0.006426449469921213,0.0072090656352880875
NMy2s,HN_7,Fusion,0.06327657918601969,0.07098243200441946
NMy2s,HP_1_H,Fusion,0.0649443133632753,0.07285326366696054
NMy2s,HP_1_L,Fusion,0.015242089822691268,0.017098278989826875
NMy2s,HP_2,Fusion,0.027683610201806683,0.03105493381697779
NMy2s,HP_3_L,Fusion,0.024231052787879955,0.02718192226945162
NMy2s,HP_3_H,Fusion,0.060115653918340846,0.06743656770880917
NMy2s,HP_4,Fusion,0.04696920286689935,0.0526891354066447
NMy2s,HP_5,Fusion,0.05268012268332556,0.059095533836630125
NMy2s,HP_6,Fusion,0.05372304739190448,0.06026546642724634
NMy2s,HP_7_L,Fusion,0.0230134088624795,0.025815993070178025
NMy2s,HP_7_H,Fusion,0.056762204968742055,0.06367473410295932
NMy2s,LN_1,Fusion,0.08773322401336675,0.09841741902244318
NMy2s,LN_2,Fusion,0.03149477235764481,0.035330221167599395
NMy2s,LN_3,Fusion,0.007672212868631023,0.008606538711109018
NMy2s,LN_4,Fusion,0.06039405333691677,0.06774887074499324
NMy2s,LN_5,Fusion,0.06918730500957085,0.0776129689149812
NMy2s,LN_6,Fusion,0.08327558566893191,0.09341692729620828
NMy2s,LN_7_P,Fusion,0.005583705666716787,0.006263692078790258
NMy2s,LN_7_N,Fusion,0.05950914172894585,0.06675619416780249
NMy2s,LP_1,Fusion,0.043884699547016875,0.04922899976107969
NMy2s,LP_2,Fusion,0.03203232145740089,0.035933233260119456
NMy2s,LP_3,Fusion,0.021393123450638,0.023998388506952795
NMy2s,LP_4,Fusion,0.028313057617060794,0.03176103564688683
NMy2s,LP_5,Fusion,0.04953387170825487,0.05556613087617212
NMy2s,LP_6,Fusion,0.07453051502449543,0.08360687766366263
NMy2s,LP_7,Fusion,0.06561519557891811,0.0736058462475524
O1pGR,HN_1,Fusion,0.013651823315381915,0.01531434904803679
O1pGR,HN_2_L,Fusion,0.022279324611348378,0.024992511679247483
O1pGR,HN_2_H,Fusion,0.025611490389544894,0.02873047023865307
O1pGR,HN_3_L,Fusion,0.02205247416484798,0.024738035274216977
O1pGR,HN_3_H,Fusion,0.03746765267999451,0.04203048178227868
O1pGR,HN_4,Fusion,0.027488108779974745,0.030835624136200692
O1pGR,HN_5,Fusion,0.010882216735429112,0.012207458421687507
O1pGR,HN_6,Fusion,0.006738029320517852,0.007558589832762555
O1pGR,HN_7,Fusion,0.06582610568538497,0.07384244109012941
O1pGR,HP_1_H,Fusion,0.01793618151157284,0.020120458484668445
O1pGR,HP_1_L,Fusion,0.008197191532511312,0.009195449533912896
O1pGR,HP_2,Fusion,0.020314325066790886,0.02278821352731635
O1pGR,HP_3_L,Fusion,0.047029037200836246,0.052756256395086874
O1pGR,HP_3_H,Fusion,0.025172911122537087,0.028238480573607967
O1pGR,HP_4,Fusion,0.008754006354176886,0.009820073537396667
O1pGR,HP_5,Fusion,0.033200719974222935,0.037243919920828025
O1pGR,HP_6,Fusion,0.009107479506270843,0.010216592823152251
O1pGR,HP_7_L,Fusion,0.010081603587057321,0.011309346211811587
O1pGR,HP_7_H,Fusion,0.01668749368888489,0.01871970484708437
O1pGR,LN_1,Fusion,0.022327299328122083,0.0250463287805372
O1pGR,LN_2,Fusion,0.04917895229501176,0.05516798920287598
O1pGR,LN_3,Fusion,0.006863264068034454,0.007699075729195968
O1pGR,LN_4,Fusion,0.04494002192837477,0.05041283981914068
O1pGR,LN_5,Fusion,0.011074064894161035,0.012422669943194197
O1pGR,LN_6,Fusion,0.013234089396318559,0.014845743287622901
O1pGR,LN_7_P,Fusion,0.06797215676401455,0.07624983932066606
O1pGR,LN_7_N,Fusion,0.035397765969485996,0.03970852325393296
O1pGR,LP_1,Fusion,0.03340590052313378,0.03747408745752241
O1pGR,LP_2,Fusion,0.038503114668723755,0.043192042839365244
O1pGR,LP_3,Fusion,0.024958113954921986,0.027997525301671437
O1pGR,LP_4,Fusion,0.018693373135167776,0.02096986127520391
O1pGR,LP_5,Fusion,0.008866983717477569,0.009946809339358306
O1pGR,LP_6,Fusion,0.024996845820076104,0.028040973952342396
O1pGR,LP_7,Fusion,0.02752274281856308,0.030874475924978776
PPjCX,HN_1,Fusion,0.02062687489453172,0.02313882582622691
PPjCX,HN_2_L,Fusion,0.00878747713484061,0.009857620406130092
PPjCX,HN_2_H,Fusion,0.07854786882723096,0.08811346678097343
PPjCX,HN_3_L,Fusion,0.024072775383507578,0.027004369765219843
PPjCX,HN_3_H,Fusion,0.0548120615217493,0.06148710123143374
PPjCX,HN_4,Fusion,0.00616314922546787,0.0069137005580497506
PPjCX,HN_5,Fusion,0.008485202831824126,0.00951853499037975
PPjCX,HN_6,Fusion,0.01833622110703163,0.020569215098079095
PPjCX,HN_7,Fusion,0.010978223696499275,0.012315157157519603
PPjCX,HP_1_H,Fusion,0.015583738183094584,0.017481533454965656
PPjCX,HP_1_L,Fusion,0.008566219487297974,0.009609417893854858
PPjCX,HP_2,Fusion,0.010649336608465135,0.011946218038752059
PPjCX,HP_3_L,Fusion,0.006702371920462568,0.007518590057056636
PPjCX,HP_3_H,Fusion,0.010604090702276784,0.01189546206393788
PPjCX,HP_4,Fusion,0.01306750650520642,0.014658873850406555
PPjCX,HP_5,Fusion,0.01265235718874224,0.01419316744676281
PPjCX,HP_6,Fusion,0.007573478879778606,0.008495780848715119
PPjCX,HP_7_L,Fusion,0.008413965041169579,0.009438621826673224
PPjCX,HP_7_H,Fusion,0.0065074583041562625,0.0072999397650501015
PPjCX,LN_1,Fusion,0.017039306753765558,0.019114361879392396
PPjCX,LN_2,Fusion,0.012296048540420768,0.01379346735665975
PPjCX,LN_3,Fusion,0.014120116503325428,0.015839671209868785
PPjCX,LN_4,Fusion,0.032524935445332775,0.03648583802087945
PPjCX,LN_5,Fusion,0.007076009684128869,0.007937729610662378
PPjCX,LN_6,Fusion,0.025077426587573906,0.028131367885190148
PPjCX,LN_7_P,Fusion,0.05278619759633462,0.05921452660452147
PPjCX,LN_7_N,Fusion,0.012215145531284909,0.01370271193942936
PPjCX,LP_1,Fusion,0.015448347016901138,0.01732965428621235
PPjCX,LP_2,Fusion,0.021992278595447702,0.02467050905887968
PPjCX,LP_3,Fusion,0.056189931800886356,0.0630327692283119
PPjCX,LP_4,Fusion,0.023232788306502505,0.026062088650388702
PPjCX,LP_5,Fusion,0.016961516861675123,0.01902709869612663
PPjCX,LP_6,Fusion,0.014145908755900579,0.015868604455600576
PPjCX,LP_7,Fusion,0.0081730690769645,0.009168389433909742
Pi9803,HN_1,Fusion,0.012401851233750524,0.013912154753825859
Pi9803,HN_2_L,Fusion,0.014496586993713615,0.01626198846104462
Pi9803,HN_2_H,Fusion,0.02407461306612198,0.027006431241723482
Pi9803,HN_3_L,Fusion,0.012963004293834133,0.014541645308527924
Pi9803,HN_3_H,Fusion,0.03433260169667518,0.03851364275405544
Pi9803,HN_4,Fusion,0.018891900207959063,0.02119256507219674
Pi9803,HN_5,Fusion,0.010477851762171175,0.011753849683849923
Pi9803,HN_6,Fusion,0.015500357892395258,0.017387999071609147
Pi9803,HN_7,Fusion,0.08120494017532869,0.09109411757979077
Pi9803,HP_1_H,Fusion,0.009051120096020498,0.010153369936305863
Pi9803,HP_1_L,Fusion,0.004456271607972033,0.004998958547935961
Pi9803,HP_2,Fusion,0.023575790228193103,0.02644686151417157
Pi9803,HP_3_L,Fusion,0.02839862934267991,0.03185702833918145
Pi9803,HP_3_H,Fusion,0.011309979264412367,0.012687314081051296
Pi9803,HP_4,Fusion,0.015982385562678548,0.017928728307770064
Pi9803,HP_5,Fusion,0.027199155070100796,0.030511481501952792
Pi9803,HP_6,Fusion,0.008069469493988941,0.009052173442956274
Pi9803,HP_7_L,Fusion,0.013575702915048855,0.01522895866805265
Pi9803,HP_7_H,Fusion,0.012265924047995836,0.013759674288786498
Pi9803,LN_1,Fusion,0.021205806432269516,0.023788259930303236
Pi9803,LN_2,Fusion,0.046248358022087994,0.051880505723422767
Pi9803,LN_3,Fusion,0.0637917617204085,0.07156035372028235
Pi9803,LN_4,Fusion,0.024381239092759365,0.027350398336129594
Pi9803,LN_5,Fusion,0.029214667554735445,0.0327724440845547
Pi9803,LN_6,Fusion,0.01806486434509183,0.02026481237670716
Pi9803,LN_7_P,Fusion,0.05430239298334176,0.06091536500868455
Pi9803,LN_7_N,Fusion,0.021172255752820994,0.023750623432671848
Pi9803,LP_1,Fusion,0.01909476869799612,0.021420138986354798
Pi9803,LP_2,Fusion,0.028139407345871868,0.03156623816058497
Pi9803,LP_3,Fusion,0.03906858791316338,0.043826379692591066
Pi9803,LP_4,Fusion,0.02331733049343518,0.02615692642627118
Pi9803,LP_5,Fusion,0.006390699428073043,0.007168961935826352
Pi9803,LP_6,Fusion,0.02115304294294836,0.02372907087739877
Pi9803,LP_7,Fusion,0.028245627981654725,0.03168539439744091
SI3pa2,HN_1,Fusion,0.020700758055701707,0.023221706514966467
SI3pa2,HN_2_L,Fusion,0.012845617207431837,0.014409962765224622
SI3pa2,HN_2_H,Fusion,0.023089165109641586,0.025900974950239596
SI3pa2,HN_3_L,Fusion,0.008202751855223954,0.009201686995450006
SI3pa2,HN_3_H,Fusion,0.02472539396537101,0.02773646455776161
SI3pa2,HN_4,Fusion,0.007669073628642358,0.008603017172936326
SI3pa2,HN_5,Fusion,0.009695414620955932,0.010876126964188203
SI3pa2,HN_6,Fusion,0.009781407998370042,0.010972592657240017
SI3pa2,HN_7,Fusion,0.018117701752390213,0.020324084349356335
SI3pa2,HP_1_H,Fusion,0.007167785130313935,0.008040681515653252
SI3pa2,HP_1_L,Fusion,0.040020521567754784,0.04489424029408012
SI3pa2,HP_2,Fusion,0.020111693328944743,0.022560905197147024
SI3pa2,HP_3_L,Fusion,0.024386289258514538,0.02735606351354498
SI3pa2,HP_3_H,Fusion,0.008162259442660937,0.009156263397044038
SI3pa2,HP_4,Fusion,0.01652674275303922,0.018539377583504463
SI3pa2,HP_5,Fusion,0.004829279711040937,0.005417391760568223
SI3pa2,HP_6,Fusion,0.006609724375569537,0.0074146598487498175
SI3pa2,HP_7_L,Fusion,0.005576502490152788,0.006255611695854783
SI3pa2,HP_7_H,Fusion,0.009697829465437333,0.010878835889613808
SI3pa2,LN_1,Fusion,0.029448199869829522,0.0330344160794103
SI3pa2,LN_2,Fusion,0.03754547039721906,0.04211777617923703
SI3pa2,LN_3,Fusion,0.012235601240351874,0.013725658754769669
SI3pa2,LN_4,Fusion,0.009503227818328405,0.010660535558566369
SI3pa2,LN_5,Fusion,0.02879785838943268,0.032304875694867494
SI3pa2,LN_6,Fusion,0.014801251843099633,0.016603755545072728
SI3pa2,LN_7_P,Fusion,0.045696773736926904,0.05126174923374193
SI3pa2,LN_7_N,Fusion,0.022203956827042785,0.024907965569239417
SI3pa2,LP_1,Fusion,0.005358033704315286,0.006010537674229657
SI3pa2,LP_2,Fusion,0.010075676055221952,0.011302696822244853
SI3pa2,LP_3,Fusion,0.02788881627476226,0.031285129986047586
SI3pa2,LP_4,Fusion,0.033638848666093076,0.03773540413947442
SI3pa2,LP_5,Fusion,0.0029271960700492793,0.0032836714417675663
SI3pa2,LP_6,Fusion,0.020985487072658925,0.023541109971124165
SI3pa2,LP_7,Fusion,0.014006714659557176,0.01571245923400024
V9D5x,HN_1,Fusion,0.012915599909377065,0.014488467994903824
V9D5x,HN_2_L,Fusion,0.07145334803492095,0.0801549717703053
V9D5x,HN_2_H,Fusion,0.05482084532836612,0.06149695473432437
V9D5x,HN_3_L,Fusion,0.02420814830439827,0.027156228466748485
V9D5x,HN_3_H,Fusion,0.07238360504139169,0.08119851593084412
V9D5x,HN_4,Fusion,0.055365997425744,0.06210849572124204
V9D5x,HN_5,Fusion,0.07335986067986151,0.08229366045932594
V9D5x,HN_6,Fusion,0.0444373336423987,0.049848933907384346
V9D5x,HN_7,Fusion,0.026606603408156484,0.02984676860827031
V9D5x,HP_1_H,Fusion,0.06523265276105818,0.0731767171778899
V9D5x,HP_1_L,Fusion,0.027493039158313446,0.030841154938429333
V9D5x,HP_2,Fusion,0.05746473709166109,0.06446282093204377
V9D5x,HP_3_L,Fusion,0.0332151340571212,0.03726008935780445
V9D5x,HP_3_H,Fusion,0.06859973055218253,0.07695383935226435
V9D5x,HP_4,Fusion,0.04501880824550469,0.05050122077257549
V9D5x,HP_5,Fusion,0.07220647924973794,0.08099981967349226
V9D5x,HP_6,Fusion,0.06187160996643885,0.06940636494485197
V9D5x,HP_7_L,Fusion,0.02323301213351288,0.026062339735162074
V9D5x,HP_7_H,Fusion,0.06269114810941787,0.07032570684445152
V9D5x,LN_1,Fusion,0.07859199079867896,0.08816296194772386
V9D5x,LN_2,Fusion,0.08513818740811345,0.0955063575878505
V9D5x,LN_3,Fusion,0.07868575881889403,0.08826814908338647
V9D5x,LN_4,Fusion,0.07540408369563936,0.08458682995562165
V9D5x,LN_5,Fusion,0.08769925495372714,0.09837931319407604
V9D5x,LN_6,Fusion,0.0795160390679449,0.08919954126799885
V9D5x,LN_7_P,Fusion,0.10149254536228387,0.11385235726721246
V9D5x,LN_7_N,Fusion,0.08502532743162777,0.09537975346812771
V9D5x,LP_1,Fusion,0.05134772593636402,0.05760087716095757
V9D5x,LP_2,Fusion,0.06248526867692953,0.07009475531379512
V9D5x,LP_3,Fusion,0.025902296101503297,0.02905669041270674
V9D5x,LP_4,Fusion,0.05623010234612352,0.06307783176223136
V9D5x,LP_5,Fusion,0.044644341926756446,0.05008115176204393
V9D5x,LP_6,Fusion,0.08752713571269977,0.098186233187539
V9D5x,LP_7,Fusion,0.039580395206904366,0.04440051512934619
WQzBV,HN_1,Fusion,0.016631581697727875,0.01865698386624773
WQzBV,HN_2_L,Fusion,0.023542670918634233,0.026409708918866365
WQzBV,HN_2_H,Fusion,0.02816761889487418,0.03159788532584827
WQzBV,HN_3_L,Fusion,0.024773705885154793,0.0277906599268092
WQzBV,HN_3_H,Fusion,0.06691856003832118,0.07506793506946197
WQzBV,HN_4,Fusion,0.03695841881994126,0.04145923317322676
WQzBV,HN_5,Fusion,0.022966039763995385,0.025762855339669957
WQzBV,HN_6,Fusion,0.016723083329668702,0.018759628611761534
WQzBV,HN_7,Fusion,0.032388731518274684,0.03633304711284515
WQzBV,HP_1_H,Fusion,0.02893537579229219,0.0324591400344299
WQzBV,HP_1_L,Fusion,0.02098458282050906,0.023540095598704413
WQzBV,HP_2,Fusion,0.028083410366601332,0.0315034218417407
WQzBV,HP_3_L,Fusion,0.04913904458352089,0.05512322151072522
WQzBV,HP_3_H,Fusion,0.031297206539676756,0.035108595687513185
WQzBV,HP_4,Fusion,0.0178894195400014,0.020068001817285967
WQzBV,HP_5,Fusion,0.027979368989189714,0.03138671025440828
WQzBV,HP_6,Fusion,0.007966630589361886,0.00893681076613332
WQzBV,HP_7_L,Fusion,0.019524758218835706,0.021902492841734393
