participant,video,Pupil_size
D9Hh9,HP_7_L,-0.22153226790695202
D9Hh9,HP_9,3.720463820444664e-05
D9Hh9,LN_1,-1.1897079077449746e-06
D9Hh9,LN_2,1.840434422639703e-07
D9Hh9,LN_3,2.5495455243884635e-05
D9Hh9,LN_4,8.602845155758487e-05
D9Hh9,LN_5,0.0001549803287597129
D9Hh9,LN_6,-8.597457000814046e-05
D9Hh9,LN_7_N,0.16397722366403267
D9Hh9,LN_7_P,-0.3013423884284272
D9Hh9,LN_9,9.370470458414104e-05
D9Hh9,LP_1,-3.0393289055297146e-05
D9Hh9,LP_2,0.00018483258300605598
D9Hh9,LP_3,-5.93922701175309e-05
D9Hh9,LP_4,-0.00010228773027698423
D9Hh9,LP_5,0.0022761294105753116
D9Hh9,LP_6,0.00017776697737437175
D9Hh9,LP_7,2.5983180547584084e-05
D9Hh9,LP_9,-8.839533908444608e-05
kH4Dd,HN_1,0.004912730975530799
kH4Dd,HN_2_H,0.12416842348449997
kH4Dd,HN_2_L,-0.2905616912644504
kH4Dd,HN_3_H,0.049038580845257584
kH4Dd,HN_3_L,-0.05521969789136705
kH4Dd,HN_4,0.00017413738349691954
kH4Dd,HN_5,-0.001036871127032768
kH4Dd,HN_6,-0.0001366994622982176
kH4Dd,HN_7,0.00017876160463181634
kH4Dd,HN_9,1.0861203147527476e-05
kH4Dd,HP_1_L,0.06692129742757302
kH4Dd,HP_1_H,-0.028579104284342627
kH4Dd,HP_2,0.0001478708214479596
kH4Dd,HP_3_L,-0.00022431512747989046
kH4Dd,HP_4,0.00029249070451431436
kH4Dd,HP_5,0.00011054375295938001
kH4Dd,HP_6,0.00046111604293841424
kH4Dd,HP_7_H,0.03721103633763967
kH4Dd,HP_7_L,-0.06475936257994697
kH4Dd,HP_9,3.981409481745857e-05
kH4Dd,LN_1,2.2257610697629104e-05
kH4Dd,LN_2,0.00011477755818134483
kH4Dd,LN_3,-0.00019085630104065388
kH4Dd,LN_4,0.0004153929157268976
kH4Dd,LN_5,0.00018652835750643249
kH4Dd,LN_6,5.7412946600443604e-05
kH4Dd,LN_7_N,0.04930038150820781
kH4Dd,LN_7_P,-0.09640628073129243
kH4Dd,LN_9,-0.00017654933770305803
kH4Dd,LP_1,0.00026887404714504015
kH4Dd,LP_2,3.853254726760014e-05
kH4Dd,LP_3,-9.30730304009586e-05
kH4Dd,LP_4,0.0001622130448444281
kH4Dd,LP_5,0.0004705105383795427
kH4Dd,LP_6,2.7451212796236746e-05
kH4Dd,LP_7,2.1605300275950867e-05
kH4Dd,LP_9,-3.6321464579103235e-05
F8mDn,HN_1,0.004996565249217877
F8mDn,HN_2_H,0.17691121950336175
F8mDn,HN_2_L,-0.43545567579430466
F8mDn,HN_3_H,0.13420043506359303
F8mDn,HN_3_L,-0.11470694845177443
F8mDn,HN_4,2.519608036433141e-06
F8mDn,HN_5,-0.0012130818153073264
F8mDn,HN_6,4.879176775940408e-06
F8mDn,HN_7,0.00013150147277540825
F8mDn,HN_9,-4.40995950743428e-05
F8mDn,HP_1_L,-0.009116385924123449
F8mDn,HP_1_H,0.004448503745635879
F8mDn,HP_2,-8.38576060138152e-05
F8mDn,HP_3_L,-0.04712493994794231
F8mDn,HP_3_H,0.28982303848551094
F8mDn,HP_4,0.00011923758392784478
F8mDn,HP_5,0.0010746075548899725
F8mDn,HP_6,0.0007055046961745859
F8mDn,HP_7_H,0.032831938726882726
F8mDn,HP_7_L,-0.061636380216522735
F8mDn,HP_9,-7.453142872115848e-05
F8mDn,LN_1,0.0003318271801471262
F8mDn,LN_2,0.00012334260686053256
F8mDn,LN_3,-0.00037723271210809983
F8mDn,LN_4,0.00017353548359722026
F8mDn,LN_5,-0.0004479029991619754
F8mDn,LN_6,0.00024275689027231095
F8mDn,LN_7_N,0.14987975164145073
F8mDn,LN_7_P,-0.27367041018596705
F8mDn,LN_9,-0.00010830022792474026
F8mDn,LP_1,0.00038061596195770875
F8mDn,LP_2,8.574816820416942e-05
F8mDn,LP_3,6.067812149623819e-06
F8mDn,LP_4,-3.924596660764834e-05
F8mDn,LP_5,6.102962004961299e-05
F8mDn,LP_6,-0.00010421372648838911
F8mDn,LP_7,-3.027888680229296e-06
F8mDn,LP_9,0.00014938378017559373
KoG5ii,HN_1,-1.0610026341950629e-05
KoG5ii,HN_2_H,0.04510293532923004
KoG5ii,HN_2_L,-0.10464579312660494
KoG5ii,HN_3_H,0.055103961530969414
KoG5ii,HN_3_L,-0.06578897178225862
KoG5ii,HN_4,0.00044473412895706943
KoG5ii,HN_5,-6.98812768731294e-05
KoG5ii,HN_6,-0.00019674740300734683
KoG5ii,HN_7,-0.0001309692865443246
KoG5ii,HN_9,4.059264637312765e-05
KoG5ii,HP_1_L,0.06133103538894913
KoG5ii,HP_1_H,-0.02526489353134531
KoG5ii,HP_2,7.815404950983762e-05
KoG5ii,HP_3_L,-0.007176635441749735
KoG5ii,HP_3_H,0.04322473222220413
KoG5ii,HP_4,0.00011529062166681925
KoG5ii,HP_5,0.0007607600230108424
KoG5ii,HP_6,0.000266101230549598
KoG5ii,HP_7_H,0.03588622695065302
KoG5ii,HP_7_L,-0.06000075941328609
KoG5ii,HP_9,-9.897271818104514e-06
KoG5ii,LN_1,-7.939968299730538e-06
KoG5ii,LN_2,6.227765675603791e-05
KoG5ii,LN_3,9.208694488238578e-05
KoG5ii,LN_4,0.00012735101873628807
KoG5ii,LN_5,1.2443387959581997e-05
KoG5ii,LN_6,2.2335156722785854e-05
KoG5ii,LN_7_N,0.02669735143965113
KoG5ii,LN_7_P,-0.05023278048542723
KoG5ii,LN_9,-4.596089521857749e-06
KoG5ii,LP_1,0.0003105058590313625
KoG5ii,LP_2,8.111533115728875e-05
KoG5ii,LP_3,6.023960086443125e-05
KoG5ii,LP_4,-3.5466935133676714e-05
KoG5ii,LP_5,-9.375778732234608e-05
KoG5ii,LP_6,-0.00015150748687986493
KoG5ii,LP_7,2.0804814149233408e-05
KoG5ii,LP_9,-0.00020923681024953567
M4t7k,HN_1,0.00789903497669009
M4t7k,HN_2_H,0.13879879215908542
M4t7k,HN_2_L,-0.31808105917688767
M4t7k,HN_3_H,0.047522767842184344
M4t7k,HN_3_L,0.026409154296287873
M4t7k,HN_4,-0.0015035318272054177
M4t7k,HN_5,-9.907955720755979e-06
M4t7k,HN_6,-0.000150755653650414
M4t7k,HN_7,5.226957636894625e-05
M4t7k,HN_9,-1.4883330221593383e-05
M4t7k,HP_1_L,0.0304879413526411
M4t7k,HP_1_H,-0.012689634020112806
M4t7k,HP_2,0.000130205651833748
M4t7k,HP_3_L,-0.011974445777489962
M4t7k,HP_3_H,0.1924599717392832
M4t7k,HP_4,-0.0007145797115750696
M4t7k,HP_5,0.0006656696701039522
M4t7k,HP_6,0.0007948342578663059
M4t7k,HP_7_H,0.06632396267318352
M4t7k,HP_7_L,-0.12401265713976706
M4t7k,HP_9,3.328561363691307e-05
M4t7k,LN_1,0.0003729867850292834
M4t7k,LN_2,9.934086255203312e-05
M4t7k,LN_3,5.999977317561189e-05
M4t7k,LN_4,8.707130999940915e-05
M4t7k,LN_5,-0.0005299907180633667
M4t7k,LN_6,6.398701787357908e-05
M4t7k,LN_7_N,0.07653770016247208
M4t7k,LN_7_P,-0.12662372298622682
M4t7k,LN_9,-0.00025673383505431246
M4t7k,LP_1,0.0006615867096453343
M4t7k,LP_2,0.0011363730624909252
M4t7k,LP_3,0.00048321773525028533
M4t7k,LP_4,5.130350025117636e-05
M4t7k,LP_5,0.002896746094141811
M4t7k,LP_6,1.0635236288081273e-05
M4t7k,LP_7,-2.6789008138017323e-05
M4t7k,LP_9,-0.00036221234546740533
yb3T2,HN_1,-0.06599339710343788
yb3T2,HN_2_H,0.16215013066435802
yb3T2,HN_2_L,-0.41174867458683195
yb3T2,HN_3_H,0.17117672078187152
yb3T2,HN_3_L,-0.20587529486255818
yb3T2,HN_4,0.00012168562741177169
yb3T2,HN_5,-2.6321057752021204e-05
yb3T2,HN_6,0.0003527441478423654
yb3T2,HN_7,-6.426810700421726e-05
yb3T2,HN_9,7.287918229881285e-05
yb3T2,HP_1_L,0.1032671756804584
yb3T2,HP_1_H,-0.042964492998443404
yb3T2,HP_2,-0.000351264832753273
yb3T2,HP_3_L,-0.06796777827234024
yb3T2,HP_3_H,0.3879826374247486
yb3T2,HP_4,-0.00011857913860247038
yb3T2,HP_5,0.0007985312825065094
yb3T2,HP_6,0.001556532106784303
yb3T2,HP_7_H,0.03178362798857748
yb3T2,HP_7_L,-0.05892050323977305
yb3T2,HP_9,-8.02301293294505e-05
yb3T2,LN_1,6.254899772173417e-05
yb3T2,LN_2,9.466707910554817e-05
yb3T2,LN_3,-0.0013163801610094339
yb3T2,LN_4,-9.058465709621544e-05
yb3T2,LN_5,-0.0003407220466611349
yb3T2,LN_6,-6.923938803549134e-05
yb3T2,LN_7_N,0.06694733158471511
yb3T2,LN_7_P,-0.132083996039972
yb3T2,LN_9,-0.00022949775208136458
yb3T2,LP_1,0.00023324281919734347
yb3T2,LP_2,-7.39342360978057e-05
yb3T2,LP_3,0.0007384440010849147
yb3T2,LP_4,5.4322126763040046e-05
yb3T2,LP_5,-0.0007242891891188208
yb3T2,LP_6,-7.560816068430398e-05
yb3T2,LP_7,-6.158352174701065e-05
yb3T2,LP_9,-0.0002239154244598751
O1pGR,HN_1,0.003482486584321265
O1pGR,HN_2_H,0.14533967320433394
O1pGR,HN_2_L,-0.3624823403556796
O1pGR,HN_3_H,0.04326423546908398
O1pGR,HN_3_L,0.007702889589320527
O1pGR,HN_4,0.0004901248831297167
O1pGR,HN_5,0.00010221944603916455
O1pGR,HN_6,-5.5515690213781e-06
O1pGR,HN_7,0.0002455806106667069
O1pGR,HN_9,5.252393845722736e-05
O1pGR,HP_1_L,0.0006901487030024356
O1pGR,HP_1_H,0.00038851613236889904
O1pGR,HP_2,3.799149328820306e-05
O1pGR,HP_3_L,-0.02574358031336388
O1pGR,HP_3_H,0.151403855368903
O1pGR,HP_4,0.0004680175267095521
O1pGR,HP_5,0.0011296838897916217
O1pGR,HP_6,-0.00017808944884123434
O1pGR,HP_7_H,0.08717426977616327
O1pGR,HP_7_L,-0.17124153008647003
O1pGR,HP_9,6.673318384642357e-05
O1pGR,LN_1,7.0462341872357115e-06
O1pGR,LN_2,0.00013866474227697267
O1pGR,LN_3,-7.546715280248861e-05
O1pGR,LN_4,7.871132224224198e-06
O1pGR,LN_5,2.729881913676735e-05
O1pGR,LN_6,-1.0843121171610903e-05
O1pGR,LN_7_N,0.08867339565805032
O1pGR,LN_7_P,-0.1716795313519075
O1pGR,LN_9,-0.00013576100178980255
O1pGR,LP_1,0.000560624002625687
O1pGR,LP_2,-0.00019703525099057373
O1pGR,LP_3,6.7589174546967e-05
O1pGR,LP_4,-5.991339585609268e-05
O1pGR,LP_5,0.002083509076908463
O1pGR,LP_6,0.0005325494221546379
O1pGR,LP_7,-1.3480869918147675e-05
O1pGR,LP_9,-0.0004099548801375086
VckNZ,HN_1,-0.0012462075169961118
VckNZ,HN_2_H,0.09564515097886783
VckNZ,HN_2_L,-0.23788541589459378
VckNZ,HN_3_H,0.04497553252156017
VckNZ,HN_3_L,0.001015640171432075
VckNZ,HN_4,-0.00015574216992808587
VckNZ,HN_5,-8.068407380878995e-05
VckNZ,HN_6,-2.241620476306494e-05
VckNZ,HN_7,-0.00020646791454081992
VckNZ,HN_9,1.7145458784728618e-05
VckNZ,HP_1_L,-0.08791225289759463
VckNZ,HP_1_H,0.024271917859717274
VckNZ,HP_2,-0.0002124040955324702
VckNZ,HP_3_L,-0.004071184285103779
VckNZ,HP_3_H,0.020689938138237718
VckNZ,HP_4,8.431518129636828e-05
VckNZ,HP_5,8.432592517726434e-05
VckNZ,HP_6,0.0007183231397580592
VckNZ,HP_7_H,0.06108560213011627
VckNZ,HP_7_L,-0.11260974792285472
VckNZ,HP_9,-2.1608517868365595e-05
VckNZ,LN_1,-0.0004998250509182789
VckNZ,LN_2,-0.0005687564845051618
VckNZ,LN_3,-0.0002636105685343004
VckNZ,LN_4,-1.134563900162533e-06
VckNZ,LN_5,2.0415843138277268e-05
VckNZ,LN_6,-8.242243557710083e-05
VckNZ,LN_7_N,0.11138133048979793
VckNZ,LN_7_P,-0.20079230334708642
VckNZ,LN_9,-0.0002023222577522965
VckNZ,LP_1,-2.374896070156396e-05
VckNZ,LP_2,0.0010583681529698907
VckNZ,LP_3,7.25247036004184e-05
VckNZ,LP_4,0.00014010858877355759
VckNZ,LP_5,0.0017171912473918916
VckNZ,LP_6,0.00012380288737379175
VckNZ,LP_7,9.752796369344452e-05
VckNZ,LP_9,-0.00013815301260100554
G4Egk,HN_1,0.002322348852949574
G4Egk,HN_2_H,0.18833999993706652
G4Egk,HN_2_L,-0.42782671367135894
G4Egk,HN_3_H,0.034085954882258296
G4Egk,HN_3_L,-0.06521971312651198
G4Egk,HN_4,3.4912357203431554e-05
G4Egk,HN_5,0.0001490099597094563
G4Egk,HN_6,-2.5128254738326916e-05
G4Egk,HN_7,5.7614784657822327e-05
G4Egk,HN_9,1.1428199827356877e-05
G4Egk,HP_1_L,-0.04594325365205876
G4Egk,HP_1_H,0.017564174382408204
G4Egk,HP_2,-1.82525098741948e-05
G4Egk,HP_3_L,0.0010734808720123112
G4Egk,HP_3_H,-0.0619081209276553
G4Egk,HP_4,0.000297374860410482
G4Egk,HP_5,0.0007188631290819814
G4Egk,HP_6,0.0008401024571971227
G4Egk,HP_7_H,0.07488661495630522
G4Egk,HP_7_L,-0.12908694458959635
G4Egk,HP_9,0.00011994712430807297
G4Egk,LN_1,-4.384069556273573e-05
G4Egk,LN_2,0.00010578938111560632
G4Egk,LN_3,-0.00015391552966104172
G4Egk,LN_4,-3.0264996261131216e-05
G4Egk,LN_5,-0.00046133298532158307
G4Egk,LN_6,-6.7326816224344554e-06
G4Egk,LN_7_N,0.1791165357413962
G4Egk,LN_7_P,-0.34455868297338155
G4Egk,LN_9,-0.0003163319671282139
G4Egk,LP_1,0.00015813352999138885
G4Egk,LP_2,-0.00024662679653886244
G4Egk,LP_3,0.0001815823262831806
G4Egk,LP_4,-3.867649088551417e-06
G4Egk,LP_5,0.0009283090799074856
G4Egk,LP_6,-0.00010152186793010998
G4Egk,LP_7,0.00012114541962171543
G4Egk,LP_9,-0.00016227003951696517
urJvc,HN_1,0.008461869135581779
urJvc,HN_2_H,0.1494696649020213
urJvc,HN_2_L,-0.3741920356427837
urJvc,HN_3_H,0.10958526166663951
urJvc,HN_3_L,-0.09261045484511898
urJvc,HN_4,-0.0002793266103120473
urJvc,HN_5,-9.497728423246699e-05
urJvc,HN_6,1.2681656753166237e-05
urJvc,HN_7,-7.648775585256118e-05
urJvc,HN_9,2.627782274045032e-05
urJvc,HP_1_L,0.07809790888847035
urJvc,HP_1_H,-0.03301736735673799
urJvc,HP_2,3.382732265588828e-05
urJvc,HP_3_L,-0.034751262560964946
urJvc,HP_3_H,0.20051365538271027
urJvc,HP_4,0.00030377833683470357
urJvc,HP_5,0.0009553537139934676
urJvc,HP_6,0.00030632276400810454
urJvc,HP_7_H,0.029281952518514842
urJvc,HP_7_L,-0.05536810067463582
urJvc,HP_9,-3.572318842248734e-05
urJvc,LN_1,-1.7093570536808045e-06
urJvc,LN_2,7.900013226480596e-05
urJvc,LN_3,-8.03796249293498e-06
urJvc,LN_4,-6.291613661169038e-06
urJvc,LN_5,-6.159386149251489e-05
urJvc,LN_6,4.537038368468416e-05
urJvc,LN_7_N,0.0294746610206591
urJvc,LN_7_P,-0.05601528201857686
urJvc,LN_9,-3.694980527324532e-05
urJvc,LP_1,0.00055161009296123
urJvc,LP_2,-0.00011286992342052216
urJvc,LP_3,0.0008447787421426156
urJvc,LP_4,-2.17370435375841e-05
urJvc,LP_5,0.003632720923744337
urJvc,LP_6,3.100609844564062e-05
urJvc,LP_7,3.8576702570125576e-05
urJvc,LP_9,-0.00024293040087508544
Fjil72,HN_1,0.005353845972861926
Fjil72,HN_2_H,0.40133436959171664
Fjil72,HN_2_L,-0.9466394931557129
Fjil72,HN_3_H,0.09808987679036552
Fjil72,HN_3_L,-0.06619572035588828
Fjil72,HN_4,0.0002123091760255491
Fjil72,HN_5,-0.0010485116166432107
Fjil72,HN_6,-2.7432503636681815e-05
Fjil72,HN_7,-0.0007061718343690515
Fjil72,HN_9,-1.0607461280898178e-05
Fjil72,HP_1_L,0.036026049209831434
Fjil72,HP_1_H,-0.01634917485204479
Fjil72,HP_2,-0.00016389555529983113
Fjil72,HP_3_L,-0.04903088379681719
Fjil72,HP_3_H,0.2841503933482805
Fjil72,HP_4,0.0007235527208173664
Fjil72,HP_5,0.0018472498278256921
Fjil72,HP_6,0.001286752634381827
Fjil72,HP_7_H,0.11354840612744788
Fjil72,HP_7_L,-0.19828583866939997
Fjil72,HP_9,6.338782731907244e-05
Fjil72,LN_1,5.8781223365222957e-05
Fjil72,LN_2,0.0003560051742867998
Fjil72,LN_3,-9.067637075066415e-05
Fjil72,LN_4,0.00022452935635630666
Fjil72,LN_5,-0.0009914740983125725
Fjil72,LN_6,-7.202041794940328e-06
Fjil72,LN_7_N,0.13414402165106765
Fjil72,LN_7_P,-0.26594749882266555
Fjil72,LN_9,-9.527315635438072e-05
Fjil72,LP_1,0.00048152710404547605
Fjil72,LP_2,-4.145606175942618e-05
Fjil72,LP_3,0.0013056126893271625
Fjil72,LP_4,-0.0023226046480298024
Fjil72,LP_5,0.002552872760530178
Fjil72,LP_6,-0.0007592720392528562
Fjil72,LP_7,6.446364908541113e-05
Fjil72,LP_9,-0.0006340637617272549
Pi9803,HN_1,0.003029912914686239
Pi9803,HN_2_H,0.16258155032433974
Pi9803,HN_2_L,-0.3920838952785455
Pi9803,HN_3_H,0.0038375241364088097
Pi9803,HN_3_L,0.009061327084224136
Pi9803,HN_4,-0.00024274466081308788
Pi9803,HN_5,0.0003660248928043508
Pi9803,HN_6,-6.411351420787526e-05
Pi9803,HN_7,-9.53653725193071e-05
Pi9803,HN_9,2.6370668746000803e-05
Pi9803,HP_1_L,-0.07862701164197095
Pi9803,HP_1_H,0.037191299580805914
Pi9803,HP_2,3.069066697047873e-05
Pi9803,HP_3_L,-0.027990654526743874
Pi9803,HP_3_H,0.16345965471901502
Pi9803,HP_4,0.00017759726938759712
Pi9803,HP_5,0.00045068804193482137
Pi9803,HP_6,0.0004446793395738169
Pi9803,HP_7_H,0.015977669384102722
Pi9803,HP_7_L,-0.02962958138976246
Pi9803,HP_9,-2.120200432598196e-05
Pi9803,LN_1,3.4974911873320025e-05
Pi9803,LN_2,4.7200702020244734e-05
Pi9803,LN_3,-0.00013071532153263732
Pi9803,LN_4,0.00012198372484650832
Pi9803,LN_5,-1.0929120961122862e-05
Pi9803,LN_6,1.3084436552013301e-05
Pi9803,LN_7_N,0.08881720745100319
Pi9803,LN_7_P,-0.15607177110876158
Pi9803,LN_9,-0.00010873198037320009
Pi9803,LP_1,6.59725037848169e-05
Pi9803,LP_2,-4.348620111516155e-05
Pi9803,LP_3,-6.478428498590816e-05
Pi9803,LP_4,-5.575007892266726e-05
Pi9803,LP_5,-4.1203185169980117e-05
Pi9803,LP_6,-0.0002976967080257076
Pi9803,LP_7,1.9541512725762544e-05
Pi9803,LP_9,-0.00010103888157209084
uksXB,HN_1,0.008266865060750028
uksXB,HN_2_H,0.04984390451958198
uksXB,HN_2_L,0.0004312460026634213
uksXB,HN_3_H,0.3275608855297829
uksXB,HN_3_L,-0.002467999322815828
uksXB,HN_4,-0.0003242633792117644
uksXB,HN_5,-0.00016987184077521533
uksXB,HN_6,0.0001131128287701344
uksXB,HN_7,-0.00018953589126446957
uksXB,HN_9,1.7175113212530846e-05
uksXB,HP_1_L,-0.0433487150036056
uksXB,HP_1_H,0.018139681061933643
uksXB,HP_2,-0.0006932911605952441
uksXB,HP_3_L,0.004943261597493809
uksXB,HP_3_H,-0.032678426904750424
uksXB,HP_4,0.0002828411743163173
uksXB,HP_5,0.0011762801575763149
uksXB,HP_6,0.0005172545750617985
uksXB,HP_7_H,0.20577983424967972
uksXB,HP_7_L,-0.3779703531628007
uksXB,HP_9,-5.407239762078575e-05
uksXB,LN_1,6.906399249206885e-05
uksXB,LN_2,0.00012074564098529805
uksXB,LN_3,0.00024554704823120943
uksXB,LN_4,0.0007381435042885798
uksXB,LN_5,-0.00034497799530353035
uksXB,LN_6,1.9702167177726437e-06
uksXB,LN_7_N,0.09982324364403183
uksXB,LN_7_P,-0.1899564507204765
uksXB,LN_9,-8.424927586059283e-05
uksXB,LP_1,0.0012457299767865138
uksXB,LP_2,0.00024083585131151608
uksXB,LP_3,0.0013174665844744027
uksXB,LP_4,-0.0007581142790700213
uksXB,LP_5,-0.00022209130944794708
uksXB,LP_6,8.259688875078552e-05
uksXB,LP_7,-7.90535589674235e-05
uksXB,LP_9,-0.00010923059225387277
KWgkc,HN_1,7.2793565486506395e-06
KWgkc,HN_2_H,0.2848476077661486
KWgkc,HN_2_L,-0.5434529255281415
KWgkc,HN_3_H,0.13971961939845112
KWgkc,HN_3_L,-0.126787097005149
KWgkc,HN_4,0.0003583908699438254
KWgkc,HN_5,0.0007885086871897151
KWgkc,HN_6,-9.90352061691624e-06
KWgkc,HN_7,6.159763416668795e-06
KWgkc,HN_9,4.76295278284411e-06
KWgkc,HP_1_L,-0.10839909297297634
KWgkc,HP_1_H,0.04450027420150038
KWgkc,HP_2,-6.765035298172961e-06
KWgkc,HP_3_L,0.008845300723803629
KWgkc,HP_3_H,-0.0562350695871201
KWgkc,HP_4,5.538469998178641e-05
KWgkc,HP_5,0.0006021021430995255
KWgkc,HP_6,0.001203437092848425
KWgkc,HP_7_H,0.0005558593019743263
KWgkc,HP_7_L,5.294461709270948e-05
KWgkc,HP_9,-7.137101619081321e-05
KWgkc,LN_1,5.192348110139022e-06
KWgkc,LN_2,0.0001392913532392015
KWgkc,LN_3,4.089005501883847e-05
KWgkc,LN_4,0.00010396583145322325
KWgkc,LN_5,-2.8445902236828857e-05
KWgkc,LN_6,-4.723942972351125e-05
KWgkc,LN_7_N,-0.01630914605270961
KWgkc,LN_7_P,0.03039183897106179
KWgkc,LN_9,-0.00040145835319904677
KWgkc,LP_1,-0.00014544215674083816
KWgkc,LP_2,-0.00045160617257611335
KWgkc,LP_3,0.00021634370551382176
KWgkc,LP_4,6.468744114362934e-05
KWgkc,LP_5,-0.00018736929893581333
KWgkc,LP_6,0.00012585753577409875
KWgkc,LP_7,1.440228264781851e-05
KWgkc,LP_9,-7.718314966220774e-05
